time_s,board_in,t79_2_secondary,q79_3_g1,q79_3_g2,q79_3_drain,q79_3_source
9.1469854e-05,9.044091e-05,0.00498756414,0.640117636,2.09792301,3.45633419,1.73535185
9.1470854e-05,8.78845893e-05,-0.00733970563,0.636951012,2.09994978,3.45632085,1.73535182
9.1471854e-05,8.50472479e-05,-0.0196428722,0.633796005,2.10081114,3.45631008,1.7353518
9.1472854e-05,8.19379585e-05,-0.031882482,0.630662734,2.10050435,3.45630186,1.73535177
9.1473854e-05,7.85666636e-05,-0.0440192942,0.627561243,2.09903039,3.45629617,1.73535174
9.1474854e-05,7.4944143e-05,-0.0560144078,0.624501474,2.09639396,3.45629296,1.73535171
9.1475854e-05,7.10819804e-05,-0.0678293871,0.62149323,2.09260349,3.4562922,1.73535169
9.1476854e-05,6.69925252e-05,-0.0794263855,0.618546147,2.08767111,3.45629384,1.73535166
9.1477854e-05,6.26888541e-05,-0.0907682674,0.615669662,2.08161257,3.45629781,1.73535163
9.1478854e-05,5.81847285e-05,-0.101818728,0.612872983,2.07444726,3.45630405,1.7353516
9.1479854e-05,5.34945508e-05,-0.112542409,0.610165056,2.06619806,3.45631248,1.73535157
9.1480854e-05,4.86333184e-05,-0.122905013,0.607554543,2.05689137,3.45632304,1.73535154
9.1481854e-05,4.36165757e-05,-0.132873413,0.605049788,2.04655692,3.45633564,1.73535151
9.1482854e-05,3.84603641e-05,-0.142415757,0.602658794,2.03522776,3.45635018,1.73535148
9.1483854e-05,3.31811712e-05,-0.151501571,0.600389195,2.0229401,3.45636657,1.73535145
9.1484854e-05,2.7795878e-05,-0.160101857,0.598248236,2.00973323,3.45638471,1.73535141
9.1485854e-05,2.23217043e-05,-0.168189181,0.596242743,1.99564936,3.4564045,1.73535138
9.1486854e-05,1.67761545e-05,-0.175737764,0.594379109,1.98073353,3.45642583,1.73535135
9.1487854e-05,1.11769612e-05,-0.182723561,0.592663268,1.96503341,3.45644858,1.73535132
9.1488854e-05,5.54202824e-06,-0.189124339,0.59110068,1.9485992,3.45647264,1.73535128
9.1489854e-05,-1.10625932e-07,-0.194919742,0.589696313,1.93148343,3.45649789,1.73535125
9.1490854e-05,-5.76292637e-06,-0.200091362,0.588454624,1.91374083,3.4565242,1.73535122
9.1491854e-05,-1.13967992e-05,-0.204622789,0.587379553,1.89542811,3.45655145,1.73535118
9.1492854e-05,-1.69942295e-05,-0.208499667,0.586474501,1.87660382,3.45657951,1.73535115
9.1493854e-05,-2.25373189e-05,-0.211709735,0.585742328,1.85732814,3.45660824,1.73535111
9.1494854e-05,-2.80083428e-05,-0.214242866,0.58518534,1.83766268,3.45663751,1.73535108
9.1495854e-05,-3.33898069e-05,-0.216091099,0.584805282,1.81767033,3.45666719,1.73535105
9.1496854e-05,-3.86645034e-05,-0.217248658,0.584603335,1.79741498,3.45669714,1.73535101
9.1497854e-05,-4.38155659e-05,-0.217711975,0.58458011,1.7769614,3.45672723,1.73535098
9.1498854e-05,-4.88265233e-05,-0.217479694,0.584735651,1.75637497,3.45675733,1.73535094
9.1499854e-05,-5.36813525e-05,-0.216552679,0.585069427,1.7357215,3.45678728,1.73535091
9.1500854e-05,-5.83645297e-05,-0.214934004,0.585580346,1.71506703,3.45681696,1.73535088
9.1501854e-05,-6.28610799e-05,-0.212628948,0.586266745,1.69447758,3.45684624,1.73535084
9.1502854e-05,-6.71566249e-05,-0.20964497,0.587126409,1.67401897,3.45687497,1.73535081
9.1503854e-05,-7.12374291e-05,-0.205991692,0.588156569,1.65375661,3.45690303,1.73535077
