time_s,q79_3_drain,c79_17_node,filt_loop,audio_terminal,pin_bias,agc_store
0.0048232,3.3271321,3.360962,-0.00204069891,-1.55097366,0.0396545004,1.1641855
0.004824,3.32789697,3.36095635,-0.00204058176,-1.55298605,0.0396426457,1.16418521
0.0048248,3.32713559,3.36095115,-0.00204002986,-1.55495466,0.0396576194,1.16418492
0.0048256,3.32600367,3.36094589,-0.00203952704,-1.55687939,0.0396781588,1.16418463
0.0048264,3.32595251,3.36094078,-0.00203888955,-1.55876019,0.0396761909,1.16418434
0.0048272,3.32738622,3.3609365,-0.00203743046,-1.56059701,0.0396543222,1.16418405
0.004828,3.32814357,3.36093329,-0.00203489367,-1.56238979,0.0396429609,1.16418377
0.0048288,3.32736944,3.36093052,-0.00203193211,-1.56413843,0.0396583572,1.16418348
0.0048296,3.32625414,3.36092769,-0.00202902314,-1.56584289,0.0396786626,1.16418319
0.0048304,3.3262333,3.36092503,-0.00202597072,-1.56750309,0.0396761434,1.1641829
0.0048312,3.32767832,3.36092318,-0.00202209065,-1.56911899,0.0396541508,1.16418261
0.004832,3.32842779,3.36092242,-0.00201713619,-1.57069055,0.03964329,1.16418232
0.0048328,3.32764111,3.36092208,-0.00201176818,-1.57221768,0.039659097,1.16418203
0.0048336,3.32654287,3.36092169,-0.0020064573,-1.57370032,0.0396791561,1.16418174
0.0048344,3.3265522,3.36092145,-0.00200099497,-1.57513842,0.0396760867,1.16418145
0.0048352,3.32800804,3.36092206,-0.0019946997,-1.57653194,0.0396539825,1.16418116
0.004836,3.32874932,3.36092374,-0.00198733421,-1.57788084,0.0396436291,1.16418088
0.0048368,3.3279504,3.36092582,-0.00197956656,-1.57918505,0.0396598381,1.16418059
0.0048376,3.3268697,3.36092786,-0.00197185989,-1.5804445,0.0396796391,1.1641803
0.0048384,3.32690906,3.36093006,-0.00196399372,-1.58165916,0.0396760212,1.16418001
0.0048392,3.32837523,3.36093311,-0.00195529005,-1.582829,0.0396538209,1.16417972
0.00484,3.32910798,3.36093723,-0.00194552087,-1.58395397,0.039643983,1.16417943
0.0048408,3.32829709,3.36094174,-0.00193536118,-1.58503401,0.0396605817,1.16417915
0.0048416,3.32723435,3.3609462,-0.00192526728,-1.58606906,0.039680112,1.16417886
0.0048424,3.32730355,3.36095083,-0.00191500703,-1.5870591,0.0396759478,1.16417857
0.0048432,3.3287795,3.36095631,-0.00190390559,-1.5880041,0.0396536645,1.16417828
0.004844,3.3295034,3.36096286,-0.00189174427,-1.58890403,0.0396443463,1.16417799
0.0048448,3.32868082,3.36096979,-0.00187920469,-1.58975882,0.0396613252,1.16417771
0.0048456,3.32763648,3.36097667,-0.0018667356,-1.59056843,0.0396805737,1.16417742
0.0048464,3.32773535,3.36098372,-0.00185409281,-1.59133285,0.0396758651,1.16417713
0.0048472,3.32922064,3.36099163,-0.00184060533,-1.59205204,0.0396535132,1.16417684
0.004848,3.32993534,3.3610006,-0.00182606426,-1.59272598,0.0396447237,1.16417656
0.0048488,3.32910134,3.36100994,-0.00181115764,-1.59335462,0.0396620713,1.16417627
0.0048496,3.32807584,3.36101923,-0.0017963262,-1.59393793,0.039681025,1.16417598
0.0048504,3.32820413,3.36102869,-0.00178131452,-1.59447588,0.0396757757,1.16417569
0.0048512,3.3296982,3.36103902,-0.00176545602,-1.59496846,0.0396533696,1.16417541
0.004852,3.33040337,3.3610504,-0.00174855102,-1.59541565,0.0396451117,1.16417512
0.0048528,3.32955822,3.36106215,-0.00173129374,-1.59581741,0.0396628163,1.16417483
0.0048536,3.32855196,3.36107382,-0.0017141168,-1.59617372,0.0396814647,1.16417455
0.0048544,3.32870943,3.36108569,-0.00169675321,-1.59648454,0.039675677,1.16417426
0.0048552,3.33021182,3.36109842,-0.00167854049,-1.5967499,0.03965323,1.16417397
0.004856,3.33090721,3.3611122,-0.00165928874,-1.59696976,0.0396455122,1.16417369
0.0048568,3.33005118,3.36112633,-0.00163969841,-1.59714409,0.0396635632,1.1641734
0.0048576,3.32906451,3.36114038,-0.00162019367,-1.59727287,0.0396818942,1.16417311
0.0048584,3.32925092,3.36115464,-0.00160049611,-1.5973561,0.0396755721,1.16417283
0.0048592,3.33076107,3.36116976,-0.00157994818,-1.59739378,0.0396530993,1.16417254
0.00486,3.33144632,3.36118593,-0.00155836979,-1.5973859,0.0396459246,1.16417225
0.0048608,3.33057973,3.36120242,-0.0015364672,-1.59733244,0.039664309,1.16417197
0.0048616,3.32961303,3.36121884,-0.00151465577,-1.59723337,0.039682312,1.16417168
0.0048624,3.32982806,3.36123547,-0.00149264571,-1.59708871,0.0396754588,1.16417139
0.0048632,3.33134544,3.36125296,-0.00146978406,-1.59689846,0.0396529736,1.16417111
0.004864,3.33202032,3.36127148,-0.00144590058,-1.59666263,0.0396463477,1.16417082
0.0048648,3.3311435,3.36129034,-0.00142170727,-1.59638118,0.0396650551,1.16417054
0.0048656,3.33019711,3.3613091,-0.00139761087,-1.59605412,0.039682719,1.16417025
0.0048664,3.33044046,3.36132808,-0.00137331071,-1.59568146,0.039675339,1.16416996
0.0048672,3.33196454,3.36134793,-0.00134815861,-1.59526321,0.0396528572,1.16416968
0.004868,3.3326287,3.3613688,-0.00132199387,-1.59479938,0.0396467841,1.16416939
0.0048688,3.33174191,3.36138998,-0.00129553439,-1.59428996,0.0396658006,1.16416911
0.0048696,3.33081621,3.36141107,-0.00126917823,-1.59373495,0.0396831147,1.16416882
0.0048704,3.33108759,3.36143238,-0.00124261343,-1.59313436,0.039675212,1.16416854
0.0048712,3.33261776,3.36145455,-0.00121519666,-1.59248823,0.0396527463,1.16416825
0.004872,3.33327094,3.36147775,-0.00118677692,-1.59179656,0.0396472297,1.16416797
0.0048728,3.33237457,3.36150124,-0.00115807761,-1.59105935,0.0396665445,1.16416768
0.0048736,3.33146985,3.36152463,-0.00112948741,-1.59027661,0.0396834988,1.1641674
0.0048744,3.33176889,3.36154825,-0.00110068404,-1.58944837,0.0396750781,1.16416711
0.0048752,3.33330466,3.36157274,-0.00107102985,-1.58857465,0.0396526445,1.16416683
0.004876,3.33394655,3.36159823,-0.00104038307,-1.58765548,0.0396476892,1.16416654
0.0048768,3.33304087,3.361624,-0.00100947168,-1.58669086,0.0396672884,1.16416626
0.0048776,3.33215745,3.36164967,-0.000978675932,-1.58568081,0.039683872,1.16416597
0.0048784,3.33248379,3.36167558,-0.000947663413,-1.58462536,0.0396749383,1.16416569
0.0048792,3.3340246,3.36170235,-0.000915801467,-1.58352455,0.0396525504,1.1641654
0.00488,3.33465493,3.36173011,-0.000882957514,-1.58237841,0.0396481573,1.16416512
0.0048808,3.33374031,3.36175814,-0.000849864672,-1.58118695,0.0396680295,1.16416484
0.0048816,3.33287848,3.36178607,-0.00081689367,-1.57995019,0.0396842332,1.16416455
0.0048824,3.3332317,3.36181423,-0.000783701744,-1.57866817,0.0396747915,1.16416427
0.0048832,3.33477702,3.36184325,-0.000749662457,-1.57734095,0.0396524636,1.16416398
0.004884,3.33539557,3.36187327,-0.000714653,-1.57596855,0.0396486385,1.1641637
0.0048848,3.33447229,3.36190353,-0.000679410726,-1.57455099,0.0396687704,1.16416342
0.0048856,3.33363231,3.36193368,-0.000644296249,-1.57308831,0.0396845833,1.16416313
0.0048864,3.33401202,3.36196406,-0.000608957588,-1.57158056,0.0396746399,1.16416285
0.0048872,3.33556125,3.36199531,-0.000572774666,-1.57002778,0.0396523868,1.16416257
0.004888,3.33616774,3.36202754,-0.000535633233,-1.56843003,0.0396491294,1.16416228
0.0048888,3.33523623,3.36206,-0.000498275041,-1.56678732,0.0396695077,1.164162
0.0048896,3.33441839,3.36209235,-0.000461051145,-1.5650997,0.0396849212,1.16416171
0.0048904,3.3348241,3.36212494,-0.000423599518,-1.56336723,0.0396744813,1.16416143
0.0048912,3.33637671,3.36215838,-0.000385306297,-1.56158995,0.0396523164,1.16416115
0.004892,3.33697091,3.36219279,-0.000346067431,-1.55976793,0.0396496315,1.16416087
0.0048928,3.33603146,3.36222743,-0.000306628688,-1.5579012,0.0396702443,1.16416058
0.0048936,3.33523599,3.36226193,-0.000267330627,-1.5559898,0.0396852482,1.1641603
0.0048944,3.33566734,3.36229669,-0.000227801885,-1.55403379,0.0396743186,1.16416002
0.0048952,3.3372227,3.3623323,-0.000187435368,-1.55203326,0.039652257,1.16415974
0.004896,3.33780429,3.36236886,-0.000146136423,-1.54998825,0.0396501445,1.16415945
0.0048968,3.33685732,3.36240563,-0.000104654152,-1.5478988,0.039670977,1.16415917
0.0048976,3.33608453,3.36244226,-6.33192438e-05,-1.54576497,0.0396855628,1.16415889
0.0048984,3.336541,3.36247915,-2.1750728e-05,-1.54358683,0.0396741498,1.16415861
0.0048992,3.33809855,3.36251689,2.0651888e-05,-1.54136445,0.0396522047,1.16415832
0.0049,3.33866738,3.36255557,6.39738309e-05,-1.5390979,0.0396506669,1.16415804
0.0049008,3.33771322,3.36259444,0.000107461938,-1.53678723,0.0396717075,1.16415776
0.0049016,3.33696321,3.36263317,0.00015079579,-1.5344325,0.0396858663,1.16415748
0.0049024,3.3374444,3.36267216,0.000194365311,-1.53203379,0.0396739768,1.1641572
0.0049032,3.3390036,3.36271199,0.000238764192,-1.52959117,0.0396521639,1.16415692
0.004904,3.33955935,3.36275276,0.000284068716,-1.52710473,0.0396512013,1.16415664
0.0049048,3.33859828,3.36279368,0.000329522297,-1.52457452,0.0396724346,1.16415636
0.0049056,3.3378714,3.36283448,0.00037481458,-1.5220006,0.0396861578,1.16415607
0.0049064,3.33837682,3.36287552,0.000420344732,-1.51938307,0.0396737988,1.16415579
0.0049072,3.33993707,3.36291742,0.000466699925,-1.516722,0.0396521306,1.16415551
0.004908,3.34047958,3.36296022,0.000513946922,-1.51401749,0.0396517436,1.16415523
0.0049088,3.33951206,3.36300318,0.000561325513,-1.51126959,0.0396731579,1.16415495
0.0049096,3.33880835,3.36304599,0.000608536276,-1.50847838,0.0396864375,1.16415467
0.0049104,3.33933744,3.36308906,0.000655986609,-1.50564396,0.0396736164,1.1641544
0.0049112,3.34089825,3.36313297,0.000704255738,-1.50276641,0.0396521085,1.16415412
0.004912,3.34142731,3.36317778,0.000753401976,-1.49984583,0.0396522983,1.16415384
0.0049128,3.3404536,3.36322273,0.000802662917,-1.49688228,0.0396738781,1.16415356
0.0049136,3.33977329,3.36326752,0.000851749169,-1.49387586,0.0396867059,1.16415328
0.0049144,3.34032559,3.36331258,0.000901075996,-1.49082666,0.0396734305,1.16415301
0.0049152,3.34188633,3.36335847,0.000951216175,-1.48773478,0.0396520959,1.16415273
0.004916,3.34240174,3.36340524,0.00100221966,-1.48460032,0.0396528602,1.16415245
0.0049168,3.34142239,3.36345214,0.00105332036,-1.48142335,0.0396745929,1.16415218
0.0049176,3.34076558,3.36349887,0.00110423972,-1.47820396,0.039686962,1.1641519
0.0049184,3.3413404,3.36354588,0.0011554016,-1.47494227,0.0396732399,1.16415163
0.0049192,3.34290058,3.36359371,0.00120737005,-1.47163839,0.0396520927,1.16415136
0.00492,3.34340218,3.3636424,0.0012601858,-1.46829241,0.0396534336,1.16415108
0.0049208,3.34241742,3.36369121,0.00131308132,-1.46490442,0.0396753053,1.16415081
0.0049216,3.3417843,3.36373985,0.00136578961,-1.46147452,0.0396872069,1.16415054
0.0049224,3.34238118,3.36378875,0.00141874097,-1.45800283,0.039673047,1.16415027
0.0049232,3.34394016,3.36383848,0.00147249196,-1.45448947,0.0396521012,1.16415001
0.004924,3.34442772,3.36388906,0.00152707599,-1.45093453,0.0396540152,1.16414974
0.0049248,3.34343814,3.36393973,0.00158172316,-1.44733813,0.0396760111,1.16414948
0.0049256,3.34282886,3.36399023,0.00163617685,-1.44370035,0.0396874393,1.16414922
0.0049264,3.34344713,3.364041,0.00169087527,-1.44002133,0.0396728496,1.16414897
0.0049272,3.34500432,3.36409258,0.00174636724,-1.43630121,0.0396521181,1.16414872
0.004928,3.34547776,3.36414501,0.00180267617,-1.43254009,0.0396546063,1.16414848
0.0049288,3.34448357,3.36419751,0.00185903071,-1.42873808,0.0396767142,1.16414824
0.0049296,3.34389815,3.36424983,0.00191518652,-1.4248953,0.0396876608,1.16414803
0.0049304,3.34453739,3.36430242,0.00197158892,-1.4210119,0.0396726507,1.16414783
0.0049312,3.34609224,3.36435582,0.00202877843,-1.41708802,0.0396521476,1.16414766
0.004932,3.34655121,3.36441005,0.00208677081,-1.41312382,0.0396552065,1.16414754
0.0049328,3.34555297,3.36446434,0.0021447944,-1.40911941,0.0396774103,1.16414747
0.0049336,3.34499171,3.36451845,0.00220261561,-1.40507494,0.0396878699,1.16414749
0.0049344,3.34565116,3.36457283,0.0022606871,-1.40099056,0.0396724481,1.16414762
0.0049352,3.34720312,3.36462802,0.00231954115,-1.39686642,0.0396521859,1.1641479
0.004936,3.34764765,3.36468403,0.00237918424,-1.39270266,0.0396558145,1.16414837
0.0049368,3.34664565,3.36474007,0.0024388423,-1.3884994,0.0396781024,1.1641491
0.0049376,3.34610834,3.36479594,0.00249829331,-1.38425679,0.0396880681,1.16415019
0.0049384,3.34678757,3.36485207,0.00255799641,-1.37997497,0.0396722441,1.16415174
0.0049392,3.3483361,3.36490901,0.00261847512,-1.37565411,0.0396522376,1.16415392
0.00494,3.34876591,3.36496676,0.00267972803,-1.37129434,0.0396564327,1.16415691
0.0049408,3.34776045,3.36502452,0.00274098025,-1.3668958,0.0396787883,1.16416095
0.0049416,3.34724752,3.3650821,0.00280202075,-1.36245861,0.0396882546,1.16416633
0.0049424,3.34794585,3.36513996,0.00286331516,-1.35798295,0.0396720382,1.16417335
0.0049432,3.34949035,3.36519862,0.00292537939,-1.35346897,0.0396522989,1.16418234
0.004944,3.34990541,3.36525806,0.00298820275,-1.3489168,0.0396570578,1.16419358
0.0049448,3.34889708,3.36531751,0.00305100859,-1.34432659,0.0396794694,1.16420729
0.0049456,3.34840821,3.36537676,0.0031135976,-1.33969848,0.0396884307,1.1642236
0.0049464,3.34912497,3.3654363,0.00317644136,-1.33503262,0.0396718318,1.1642425
0.0049472,3.350665,3.36549663,0.00324004587,-1.33032919,0.0396523742,1.16426386
0.004948,3.35106517,3.36555772,0.00330439343,-1.32558833,0.0396576949,1.16428744
0.0049488,3.35005415,3.36561882,0.00336870762,-1.32081018,0.0396801462,1.16431296
0.0049496,3.34958962,3.36567971,0.00343279976,-1.31599488,0.0396885972,1.16434011
0.0049504,3.35032432,3.36574088,0.00349714659,-1.3111426,0.0396716259,1.16436861
0.0049512,3.35185922,3.36580284,0.00356224686,-1.30625351,0.0396524619,1.16439821
0.004952,3.35224435,3.36586555,0.00362807579,-1.30132776,0.0396583386,1.16442868
0.0049528,3.35123135,3.36592824,0.00369385448,-1.29636549,0.0396808167,1.16445987
0.0049536,3.35079105,3.36599072,0.00375940583,-1.29136684,0.0396887528,1.16449165
0.0049544,3.35154276,3.36605349,0.00382521268,-1.286332,0.039671419,1.16452391
0.0049552,3.35307211,3.36611704,0.00389176317,-1.28126112,0.0396525612,1.16455659
0.004956,3.35344215,3.36618132,0.00395902407,-1.27615437,0.0396589923,1.16458964
0.0049568,3.35242731,3.36624556,0.0040262182,-1.27101189,0.0396814828,1.16462302
0.0049576,3.3520113,3.36630959,0.00409318057,-1.26583384,0.0396888979,1.1646567
0.0049584,3.35277959,3.36637391,0.0041603974,-1.26062039,0.0396712126,1.16469066
0.0049592,3.35430283,3.36643899,0.00422834791,-1.25537171,0.0396526736,1.16472489
0.00496,3.35465757,3.36650479,0.00429699397,-1.25008797,0.0396596523,1.16475937
0.0049608,3.35364166,3.36657054,0.00436555768,-1.24476931,0.0396821405,1.16479411
0.0049616,3.35324998,3.36663608,0.00443388431,-1.23941589,0.0396890311,1.1648291
0.0049624,3.35403393,3.3667019,0.00450246542,-1.23402789,0.0396710049,1.16486432
0.0049632,3.3555505,3.36676848,0.00457177121,-1.22860548,0.0396527961,1.16489979
0.004964,3.35589004,3.36683576,0.00464175344,-1.22314884,0.03966032,1.16493549
0.0049648,3.35487311,3.36690297,0.00471163531,-1.21765811,0.0396827936,1.16497143
0.0049656,3.35450556,3.36696996,0.00478127557,-1.21213345,0.0396891543,1.16500759
0.0049664,3.35530482,3.36703723,0.00485116938,-1.20657506,0.0396707985,1.16504399
0.0049672,3.35681421,3.36710526,0.00492177685,-1.20098311,0.0396529326,1.16508062
0.004968,3.35713822,3.36717396,0.00499304353,-1.19535777,0.0396609951,1.16511747
0.0049688,3.356121,3.36724258,0.00506419488,-1.18969919,0.0396834375,1.16515455
0.0049696,3.35577786,3.36731098,0.00513509987,-1.18400754,0.0396892657,1.16519185
0.0049704,3.35659149,3.36737967,0.00520625819,-1.17828301,0.0396705915,1.16522938
0.0049712,3.35809312,3.36744909,0.00527812065,-1.17252579,0.0396530792,1.16526713
0.004972,3.35840186,3.36751917,0.00535062443,-1.16673603,0.0396616757,1.1653051
0.0049728,3.35738455,3.36758916,0.00542299455,-1.16091391,0.0396840755,1.16534329
0.0049736,3.35706529,3.36765892,0.00549511291,-1.1550596,0.039689367,1.16538169
0.0049744,3.35789285,3.36772896,0.00556748301,-1.14917328,0.0396703859,1.16542032
0.0049752,3.35938631,3.36779972,0.00564054554,-1.14325515,0.0396532403,1.16545916
0.004976,3.35967947,3.36787114,0.00571423158,-1.13730538,0.0396623645,1.16549821
0.0049768,3.35866243,3.36794244,0.00578776809,-1.13132412,0.0396847054,1.16553748
0.0049776,3.35836755,3.36801351,0.00586104825,-1.12531157,0.0396894572,1.16557696
0.0049784,3.35920833,3.36808486,0.00593457929,-1.11926792,0.0396701809,1.16561665
0.0049792,3.3606929,3.36815692,0.00600879381,-1.11319334,0.0396534117,1.16565655
0.00498,3.36097062,3.36822962,0.00608361421,-1.10708802,0.0396630575,1.16569666
