time_s,filt_loop_vpp,audio_vpp,agc_store_v,pin_bias_v,pin_branch_a,s_meter_a
3.0749999999999784,0.00034474421774494097,0.03365813205097946,1.2962753853000002,0.2421165292,2.0727350000007694e-09,4.061792917200001e-08
3.084999999999978,0.000344744217735686,0.03365813218498201,1.2925382542,0.241572653495,2.043794999999626e-09,3.78867222215e-08
3.094999999999978,0.0003447442176405807,0.03365813226025855,1.2888282728000002,0.24103526570999997,2.015645000000565e-09,3.5361662561000007e-08
3.1049999999999778,0.0003447442176025424,0.03365813235969966,1.28514588855,0.24050422656999998,1.9880950000000784e-09,3.3026175777e-08
3.1149999999999776,0.00034474421757373796,0.03365813248250201,1.2814915539,0.23997940061,1.9613600000004115e-09,3.08650768075e-08
3.1249999999999774,0.00034474421755780686,0.03365813257468154,1.2778657334999999,0.23946065574499997,1.935244999998337e-09,2.8864451622999996e-08
3.134999999999977,0.0003447442175578072,0.03365813270103182,1.2742689001,0.238947863325,1.9096799999997196e-09,2.7011548484e-08
3.144999999999977,0.0003447442175578331,0.033658132811161326,1.2707015229499998,0.238440898205,1.884880000000144e-09,2.5294671790000006e-08
3.1549999999999767,0.00034474421755783337,0.033658132941553204,1.26716408265,0.23793963846,1.8606549999994335e-09,2.37030995245e-08
3.1649999999999765,0.00034474421755783066,0.03365813305934329,1.2636570712000001,0.237443965245,1.8368999999998639e-09,2.2227000452000002e-08
3.1749999999999763,0.0003447442175578243,0.03365813318583344,1.26018098655,0.236953763115,1.813825000000352e-09,2.0857354328999998e-08
3.184999999999976,0.0003447442175541025,0.03365813331711874,1.2567363076500002,0.23646891925,1.7912049999999067e-09,1.9585875247999998e-08
3.194999999999976,0.00034474421754544294,0.03365813345426174,1.2533235243999998,0.23598932412499998,1.7691300000013953e-09,1.8404960389000002e-08
3.2049999999999756,0.0003447442175454763,0.033658133595640606,1.24994313165,0.235514870955,1.7475650000010892e-09,1.7307629608500002e-08
3.2149999999999754,0.00034474421755227233,0.03365813373424832,1.2465956225,0.235045455755,1.7264899999989982e-09,1.6287471268e-08
3.224999999999975,0.00034474421755783917,0.03365813388096603,1.24328148965,0.23458097730000002,1.7058950000024831e-09,1.5338594116e-08
3.234999999999975,0.00034474421755781374,0.03365813403386967,1.2400012219499998,0.23412133686,1.6857749999998894e-09,1.4455583285500002e-08
3.244999999999975,0.000344744217557808,0.03365813418180939,1.2367553039999999,0.23366643847500002,1.6660150000002985e-09,1.3633460182500001e-08
3.2549999999999746,0.0003447442175578077,0.033658134327493976,1.2335442161,0.23321618853999998,1.6467499999989198e-09,1.2867645776499998e-08
3.2649999999999744,0.0003447442175578178,0.03365813449796033,1.2303684361,0.232770495965,1.6278649999992844e-09,1.2153928145e-08
3.274999999999974,0.00034474421755783743,0.033658134651929315,1.2272284306499999,0.23232927193999997,1.6093950000002634e-09,1.1488430349999999e-08
3.284999999999974,0.00034474421755783564,0.03365813481702562,1.22412464835,0.23189242998499998,1.591350000000047e-09,1.08675806975e-08
3.2949999999999737,0.0003447442175541211,0.03365813499234241,1.2210575327000002,0.23145988585000002,1.5736050000006441e-09,1.02880912615e-08
3.3049999999999735,0.00034474421754544695,0.033658135141217925,1.21802751365,0.231031557445,1.5562800000006038e-09,9.7469324928e-09
3.3149999999999733,0.0003447442175491584,0.03365813531728157,1.2150349978,0.23060736480000002,1.5393350000002248e-09,9.2413105265e-09
3.324999999999973,0.00034474421755781347,0.03365813549333908,1.2120803979499999,0.23018722988499998,1.5226950000007953e-09,8.7686529111e-09
3.334999999999973,0.00034474421755783174,0.03365813566711434,1.2091641020500001,0.22977107677,1.506345000000381e-09,8.3265857862e-09
3.3449999999999727,0.00034474421755784535,0.03365813584162444,1.20628648365,0.229358831455,1.4903900000019787e-09,7.912918969749998e-09
3.3549999999999724,0.00034474421755782567,0.033658136016640944,1.2034478985000001,0.22895042169,1.474729999999952e-09,7.52563092235e-09
3.3649999999999722,0.0003447442175578148,0.03365813619300627,1.2006486565,0.228545777155,1.459435000000508e-09,7.162851960999999e-09
3.374999999999972,0.00034474421755780604,0.03365813636723004,1.19788908085,0.228144829155,1.4443399999990169e-09,6.82285913965e-09
3.384999999999972,0.00034474421755780604,0.03365813655583031,1.1951694614,0.227747510845,1.4295500000001405e-09,6.5040591457e-09
3.3949999999999716,0.000344744217557829,0.033658136726439254,1.1924900483,0.227353757,1.4150600000008283e-09,6.2049770851e-09
3.4049999999999714,0.00034474421755227076,0.033658136901704744,1.1898510786,0.226963503985,1.4008550000006724e-09,5.924250388800001e-09
3.414999999999971,0.00034474421754609964,0.03365813708699561,1.1872527653,0.22657668974,1.3869100000006571e-09,5.660618498500001e-09
3.424999999999971,0.00034474421755719813,0.033658137266825684,1.1846953047,0.2261932538,1.3732149999999555e-09,5.412915786800001e-09
3.4349999999999707,0.00034474421755780534,0.03365813743535285,1.1821788533,0.225813136965,1.3598249999978443e-09,5.1800617309500004e-09
3.4449999999999705,0.0003447442175578028,0.03365813761032532,1.1797035381,0.22543628168000002,1.3465700000001026e-09,4.961055111300001e-09
3.4549999999999703,0.00034474421755782545,0.033658137796438746,1.1772694623,0.22506263175000002,1.3337149999999302e-09,4.75496890765e-09
3.46499999999997,0.0003447442175578384,0.03365813795775217,1.17487668875,0.22469213222,1.3209850000001078e-09,4.560942552100001e-09
3.47499999999997,0.0003447442175578378,0.03365813813169342,1.1725252749500001,0.22432472952000002,1.308425000000335e-09,4.37818010865e-09
3.4849999999999697,0.0003447442175578236,0.03365813829274055,1.1702152525,0.22396037141999997,1.296160000001101e-09,4.20594306205e-09
3.4949999999999695,0.00034474421755780285,0.03365813847395059,1.16794661635,0.223599006815,1.2840900000028745e-09,4.0435454611e-09
3.5049999999999693,0.0003447442174872727,0.03365813862531557,1.1657193402500001,0.22324058589,1.2722550000006383e-09,3.89035090295e-09
3.514999999999969,0.0003447442175522574,0.033658138795487555,1.1635333387,0.22288505995000002,1.2605550000009677e-09,3.74576613385e-09
3.524999999999969,0.00034474421755536166,0.03365813893256863,1.1613885303,0.22253238147,1.249150000000032e-09,3.6092421217e-09
3.5349999999999686,0.00034474421755783223,0.033658139096952935,1.1592848099,0.22218250403999998,1.2378700000023614e-09,3.48026855665e-09
3.5449999999999684,0.0003447442175578214,0.03365813926380986,1.15722203665,0.22183538266000002,1.2268050000004139e-09,3.3583703115499998e-09
3.554999999999968,0.0003447442175578006,0.03365813940089501,1.1552000422999997,0.22149097326,1.2158900000007466e-09,3.2431053475e-09
3.564999999999968,0.00034474421755780794,0.03365813956441014,1.1532186348,0.22114923279999998,1.2052500000001021e-09,3.1340622486000003e-09
3.5749999999999678,0.0003447442175578102,0.033658139698506694,1.1512775966000002,0.22081011906,1.1946450000022144e-09,3.0308579469999997e-09
3.5849999999999675,0.00034474421755783835,0.03365813982051692,1.14937669205,0.220473590905,1.1842999999997493e-09,2.9331359450500007e-09
3.5949999999999673,0.0003447442175578393,0.033658139976514075,1.1475156541000002,0.22013960800500001,1.1741649999987004e-09,2.8405634837000005e-09
3.604999999999967,0.0003447442175578245,0.03365814009865839,1.14569417305,0.21980813081,1.1640549999997197e-09,2.7528295705499997e-09
3.614999999999967,0.0003447442175578102,0.033658140219006,1.14391195885,0.21947912085,1.1542500000011337e-09,2.66964593315e-09
3.6249999999999667,0.00034474421755779986,0.03365814032311516,1.14216867685,0.219152540285,1.144534999999447e-09,2.5907425432000006e-09
3.6349999999999665,0.0003447442175578083,0.03365814048081629,1.14046397075,0.218828352165,1.134945000000054e-09,2.5158672929e-09
3.6449999999999663,0.00034474421755783754,0.033658140585638374,1.1387974808499999,0.21850652037999999,1.1255150000007152e-09,2.4447853272500003e-09
3.654999999999966,0.0003447442175578285,0.033658140692942824,1.1371688291000002,0.21818700965,1.1163299999999988e-09,2.37727721725e-09
3.664999999999966,0.00034474421755782686,0.03365814079418801,1.13557760505,0.21786978507000002,1.1071300000008165e-09,2.3131372236999997e-09
3.6749999999999656,0.00034474421755781,0.033658140900960254,1.13402338745,0.217554812975,1.0981499999997148e-09,2.2521731959499995e-09
3.6849999999999654,0.0003447442175577985,0.03365814102416711,1.1325057445000002,0.21724206019,1.0893199999996438e-09,2.1942054494000002e-09
3.694999999999965,0.0003447442175578108,0.033658141124129515,1.1310242422499999,0.21693149415999996,1.0805899999993818e-09,2.1390662952999997e-09
3.704999999999965,0.00034474421755782117,0.033658141211153736,1.12957840025,0.21662308314,1.0720350000002765e-09,2.0865975275500004e-09
3.7149999999999648,0.0003447442175578414,0.03365814130298356,1.1281677385500002,0.21631679594,1.0635099999992127e-09,2.0366513562e-09
3.7249999999999646,0.00034474421756153836,0.03365814135826684,1.12679177005,0.216012602195,1.0551450000007011e-09,1.98908938875e-09
3.7349999999999643,0.0003447442175627587,0.03365814146117984,1.12544999125,0.21571047200499996,1.0469800000001417e-09,1.94378171065e-09
3.744999999999964,0.0003447442175578082,0.0336581415201417,1.1241419185500001,0.215410376095,1.0388349999997104e-09,1.90060732335e-09
3.754999999999964,0.0003447442175578077,0.03365814160258213,1.1228670200000002,0.215112285845,1.0308199999999046e-09,1.85945146665e-09
3.7649999999999637,0.0003447442175578179,0.0336581416684363,1.1216247659,0.214816173325,1.0229649999997368e-09,1.82020667065e-09
3.7749999999999635,0.0003447442175578228,0.033658141777483795,1.12041464875,0.21452201094,1.0151850000000851e-09,1.7827728157e-09
3.7849999999999633,0.00034474421755783694,0.03365814184655744,1.11923611185,0.21422977173999996,1.0074999999996893e-09,1.7470545310999999e-09
3.794999999999963,0.0003447442175578245,0.033658141905259176,1.11808860245,0.21393942945000002,9.999750000003192e-10,1.71296243755e-09
3.804999999999963,0.000344744217557796,0.033658141967074465,1.116971572,0.21365092777,9.930199999996782e-10,1.6804126812499997e-09
3.8149999999999626,0.00034474421755780794,0.033658142029159205,1.1158844685,0.213364040375,9.868700000001397e-10,1.6493263360500002e-09
3.8249999999999624,0.0003447442175578025,0.033658142088858235,1.11482673665,0.21307866708999995,9.808699999966364e-10,1.6196290834999999e-09
3.834999999999962,0.0003447442175689626,0.033658142123268536,1.113797835,0.21279479245000002,9.748999999999175e-10,1.59125135815e-09
3.844999999999962,0.0003447442175633909,0.03365814216773841,1.11279719595,0.21251240154,9.689349999998654e-10,1.5641268980499998e-09
3.854999999999962,0.00034474421755783266,0.03365814222964203,1.11182424945,0.21223147957,9.630749999992026e-10,1.5381932004000002e-09
3.8649999999999616,0.0003447442175578222,0.033658142273253415,1.1108784281,0.21195201210500003,9.57284999999336e-10,1.5133913496499997e-09
3.8749999999999614,0.0003447442175577965,0.03365814231876291,1.1099591763999999,0.211673984685,9.51534999999587e-10,1.48966606665e-09
3.884999999999961,0.0003447442175578026,0.03365814240148709,1.10906593905,0.21139738315999998,9.459099999997722e-10,1.4669651103499998e-09
3.894999999999961,0.0003447442175578258,0.03365814240989811,1.10819815905,0.21112219354499998,9.402700000012144e-10,1.4452390447500002e-09
3.9049999999999607,0.00034474421755783033,0.0336581424307961,1.1073552814999998,0.210848402015,9.347100000005327e-10,1.42444114645e-09
3.9149999999999605,0.00034474421755784096,0.03365814247843494,1.1065367543,0.210575994915,9.29210000000097e-10,1.40452723855e-09
3.9249999999999603,0.00034474421755780545,0.03365814251272272,1.1057420297,0.21030495891,9.237200000003498e-10,1.38545553175e-09
3.93499999999996,0.0003447442176431589,0.033658142562844245,1.1049705614999998,0.21003528062000001,9.18350000000262e-10,1.36718648135e-09
3.94499999999996,0.00034474421779841875,0.033658142575986066,1.1042218095999998,0.209766946995,9.129300000006169e-10,1.3496826477999999e-09
3.9549999999999597,0.0003447442179045277,0.033658142614164284,1.1034952383,0.20949994509499997,9.077000000003166e-10,1.3329085722e-09
3.9649999999999594,0.0003447442179382632,0.033658142664974605,1.10279032,0.20923426214500002,9.024350000000347e-10,1.3168307251499998e-09
3.9749999999999592,0.00034474421793825454,0.033658142693923386,1.1021065540500001,0.20896988563000002,8.973099999996793e-10,1.30141779995e-09
3.984999999999959,0.00034474421793824305,0.033658142709056274,1.10144339915,0.208706802995,8.921800000000201e-10,1.2866390928e-09
3.994999999999959,0.00034474421793822104,0.03365814272607319,1.1008003351500002,0.20844500200500002,8.870399999993949e-10,1.27246580275e-09
4.004999999999959,0.00034474421793823237,0.03365814275688611,1.10017685645,0.20818447061999998,8.819950000010789e-10,1.2588707406499998e-09
4.014999999999959,0.00034474421793822906,0.033658142771774834,1.09957246345,0.20792519685500005,8.770050000012077e-10,1.2458280932e-09
4.024999999999959,0.00034474421793824196,0.03365814278013103,1.09898666345,0.20766716881999997,8.720350000006316e-10,1.2333133421e-09
4.034999999999958,0.00034474421793888457,0.03365814281823162,1.0984189713,0.20741037499499998,8.671149999993356e-10,1.2213031942499999e-09
4.044999999999958,0.0003447442179475137,0.03365814283631308,1.09786890245,0.20715480385000004,8.623149999999192e-10,1.2097753753e-09
4.054999999999958,0.0003447442179431718,0.033658142822696094,1.0973359891999999,0.20690044397000001,8.574699999998325e-10,1.1987088631e-09
4.064999999999958,0.0003447442179382261,0.033658142819092116,1.09681977475,0.206647284165,8.527249999991383e-10,1.18808374695e-09
4.0749999999999575,0.0003447442179382299,0.033658142835240726,1.096319805,0.20639531337,8.479249999997218e-10,1.17788097305e-09
4.084999999999957,0.00034474421793826766,0.033658142881968695,1.09583563385,0.206144520755,8.433099999999306e-10,1.16808240355e-09
4.094999999999957,0.0003447442179382502,0.033658142889490913,1.0953668243999999,0.20589489543,8.386900000001418e-10,1.1586707681e-09
4.104999999999957,0.0003447442178573349,0.03365814292534668,1.0949129474000001,0.20564642673000003,8.340600000011912e-10,1.149629619e-09
4.114999999999957,0.00034474421772788506,0.03365814292105338,1.0944735808,0.205399104225,8.295349999999645e-10,1.1409432822499998e-09
4.1249999999999565,0.0003447442176146224,0.03365814292946459,1.0940483163499999,0.20515291747,8.249999999999925e-10,1.1325968621e-09
4.134999999999956,0.0003447442176146217,0.033658142924269045,1.09363676575,0.204907856255,8.205649999998289e-10,1.12457646115e-09
4.144999999999956,0.0003447442176090673,0.03365814296359984,1.09323852045,0.20466391039500004,8.161650000002019e-10,1.1168681731e-09
4.154999999999956,0.0003447442176022936,0.03365814298493143,1.0928531875,0.20442106994,8.117850000037563e-10,1.10945895455e-09
4.164999999999956,0.0003447442176140377,0.033658142987608004,1.0924803886499999,0.20417932501500002,8.07440000000076e-10,1.1023364407e-09
4.174999999999955,0.00034474421761462057,0.03365814298766941,1.0921197541,0.203938665855,8.031200000005455e-10,1.09548880185e-09
4.184999999999955,0.0003447442176146087,0.033658142987536124,1.09177090075,0.20369908275499998,7.987749999992245e-10,1.0889043664499998e-09
4.194999999999955,0.0003447442175955987,0.033658143012642035,1.0914334917,0.20346056645000002,7.946700000008302e-10,1.08257267545e-09
4.204999999999955,0.00034474421757660356,0.03365814303840745,1.0911071907,0.203223107245,7.904149999997389e-10,1.0764835973e-09
4.214999999999955,0.0003447442175956299,0.033658143072326764,1.09079166205,0.202986696035,7.862499999991557e-10,1.0706273050999999e-09
4.224999999999954,0.0003447442175765938,0.03365814307436423,1.0904865777500001,0.20275132359,7.821249999996616e-10,1.0649944035999999e-09
4.234999999999954,0.0003447442175949801,0.033658143066203565,1.09019161935,0.20251698093999998,7.781499999996722e-10,1.0595759124e-09
4.244999999999954,0.00034474421750716903,0.033658143048239504,1.08990647425,0.20228365903,7.74064999999602e-10,1.0543632413e-09
4.254999999999954,0.00034474421756422945,0.033658143041373635,1.0896308397,0.202051349095,7.700449999964444e-10,1.0493481736e-09
4.2649999999999535,0.00034474421756421693,0.03365814305513032,1.0893644199499999,0.20182004239499998,7.660849999997776e-10,1.0445228477e-09
4.274999999999953,0.0003447442174691224,0.03365814306915269,1.0891069271,0.20158973031000002,7.621399999993563e-10,1.0398797392500001e-09
4.284999999999953,0.00034474421746063,0.03365814306449106,1.08885808135,0.20136040429000002,7.582149999998954e-10,1.03541164635e-09
4.294999999999953,0.00034474421748149485,0.03365814306414798,1.0886176105499998,0.20113205603,7.543599999997043e-10,1.0311116734e-09
4.304999999999953,0.00034474421736735054,0.03365814309460325,1.0883852489,0.20090467705,7.505500000008769e-10,1.0269732161e-09
4.314999999999952,0.0003447442173673343,0.03365814309827575,1.0881607385,0.20067825921999996,7.467149999998424e-10,1.0229899489e-09
4.324999999999952,0.00034474421730966063,0.03365814310024532,1.0879438295,0.20045279443999997,7.429449999997451e-10,1.0191558112e-09
4.334999999999952,0.0003447442173568638,0.03365814311049586,1.08773427755,0.20022827471500002,7.392100000000457e-10,1.0154649961e-09
4.344999999999952,0.00034474421733599866,0.03365814311303478,1.0875318461999999,0.20000469199999998,7.35514999999909e-10,1.01191193765e-09
4.354999999999952,0.0003447442172979278,0.033658143107208764,1.08733630565,0.19978203857000001,7.318149999996359e-10,1.0084913001e-09
4.364999999999951,0.00034474421733595714,0.03365814311099573,1.08714743225,0.199560306665,7.282300000023556e-10,1.0051979678e-09
4.374999999999951,0.00034474421729793417,0.03365814310491224,1.08696500965,0.19933948859,7.24564999999705e-10,1.0020270347e-09
4.384999999999951,0.0003447442172979283,0.03365814309543849,1.08678882715,0.19911957687499998,7.210099999999108e-10,9.989737966499999e-10
4.394999999999951,0.00034474421727890626,0.0336581430971926,1.08661868005,0.198900563935,7.174300000004075e-10,9.96033738455e-10
4.4049999999999505,0.00034474421726855885,0.033658143109035664,1.0864543711999999,0.19868244246500003,7.139650000007048e-10,9.932025303149998e-10
4.41499999999995,0.00034474421723423154,0.03365814311279485,1.0862957075,0.198465205115,7.104249999999313e-10,9.904760163800001e-10
4.42499999999995,0.00034474421722678226,0.033658143112005594,1.0861425027,0.19824884470999998,7.069549999992596e-10,9.87850208215e-10
4.43499999999995,0.00034474421724085336,0.033658143111929696,1.0859945757,0.198033354065,7.035100000001015e-10,9.85321277385e-10
4.44499999999995,0.00034474421722183423,0.03365814313156875,1.0858517519,0.197818726255,7.001299999996602e-10,9.8288554844e-10
4.4549999999999494,0.0003447442172218585,0.03365814314094478,1.0857138611,0.19760495413499998,6.96684999999808e-10,9.805394922949998e-10
4.464999999999949,0.0003447442172218685,0.033658143178442144,1.0855807386,0.197392030945,6.933450000001783e-10,9.78279719985e-10
4.474999999999949,0.0003447442172218495,0.03365814317993081,1.0854522248,0.19717994986,6.900249999998442e-10,9.761029766900002e-10
4.484999999999949,0.0003447442172218433,0.03365814317594089,1.0853281653,0.19696870411499998,6.867300000008845e-10,9.740061359350002e-10
4.494999999999949,0.0003447442172218413,0.03365814319094823,1.08520840485,0.19675828703500003,6.834499999996969e-10,9.7198610094e-10
4.504999999999948,0.0003447442172218442,0.0336581431911459,1.0850927981,0.19654869207,6.802099999997368e-10,9.7003998306e-10
4.514999999999948,0.0003447442172193621,0.033658143184640325,1.08498121015,0.196339912705,6.769900000001827e-10,9.6816511382e-10
4.524999999999948,0.00034474421721752757,0.03365814318069673,1.0848735060999999,0.19613194248,6.737499999999453e-10,9.663588272899999e-10
4.534999999999948,0.00034474421722186915,0.033658143172482516,1.08476955345,0.19592477512999998,6.706299999996445e-10,9.64618562125e-10
4.5449999999999475,0.0003447442172218554,0.03365814317975796,1.0846692382,0.19571840422999998,6.674649999996453e-10,9.62942060145e-10
4.554999999999947,0.0003447442172218334,0.033658143161158595,1.0845724479999999,0.195512823615,6.643500000005908e-10,9.61327152385e-10
4.564999999999947,0.0003447442172218244,0.033658143166643444,1.0844790386,0.19530802718499998,6.612700000001303e-10,9.59771149505e-10
4.574999999999947,0.000344744217221841,0.03365814316088027,1.08438889465,0.19510400872000003,6.581249999990102e-10,9.5827185218e-10
4.584999999999947,0.00034474421722187045,0.03365814317040692,1.08430190455,0.194900762405,6.551650000002905e-10,9.56827157e-10
4.5949999999999465,0.0003447442172910119,0.033658143156487706,1.0842179591999999,0.19469828210999998,6.520999999998222e-10,9.5543504137e-10
4.604999999999946,0.0003447442171346437,0.0336581431677917,1.08413695515,0.194496562025,6.49144999999851e-10,9.5409355994e-10
4.614999999999946,0.00034474421723448373,0.03365814314974933,1.0840587914,0.19429559632500001,6.461249999967222e-10,9.5280084147e-10
4.624999999999946,0.00034474421718471554,0.03365814316141692,1.0839833695,0.19409537923999998,6.431999999996496e-10,9.515550859e-10
4.634999999999946,0.00034474421726560386,0.03365814317238349,1.0839105953500001,0.19389590504499998,6.402599999995319e-10,9.50354561675e-10
4.644999999999945,0.00034474421730291185,0.03365814315227016,1.0838403778999999,0.19369716818999996,6.373999999997881e-10,9.49197602655e-10
4.654999999999945,0.00034474421731036503,0.03365814314114577,1.0837726284,0.19349916296,6.344349999999609e-10,9.4808260594e-10
4.664999999999945,0.0003447442173103532,0.03365814313692702,1.0837072623,0.19330188400499998,6.315699999996649e-10,9.47008028895e-10
4.674999999999945,0.00034474421731033327,0.03365814314841608,1.08364419695,0.19310532584499998,6.287900000000179e-10,9.459723872550002e-10
4.6849999999999445,0.0003447442173103165,0.03365814315949501,1.08358335125,0.19290948296,6.259350000006882e-10,9.449742524450001e-10
4.694999999999944,0.00034474421731032714,0.03365814316107191,1.0835246498500002,0.19271435007499998,6.230900000006589e-10,9.4401224959e-10
4.704999999999944,0.0003447442173016953,0.03365814314940958,1.0834680171500002,0.19251992202,6.203399999994696e-10,9.4308505529e-10
4.714999999999944,0.00034474421729799385,0.033658143149461396,1.0834133819499998,0.19232619341999999,6.175449999999693e-10,9.4219139588e-10
4.724999999999944,0.0003447442172979833,0.03365814314689327,1.0833606743,0.192133159195,6.148750000002646e-10,9.41330045195e-10
4.7349999999999435,0.00034474421729795905,0.03365814314870304,1.0833098276,0.19194081414000003,6.121150000000518e-10,9.4049982261e-10
4.744999999999943,0.0003447442172979722,0.03365814314671555,1.08326077615,0.19174915327500003,6.09440000000211e-10,9.396995918050001e-10
4.754999999999943,0.000344744217297981,0.03365814313857638,1.0832134576,0.19155817152000001,6.066650000005612e-10,9.3892825868e-10
4.764999999999943,0.0003447442173035308,0.03365814314492979,1.0831678121500001,0.19136786405000003,6.040299999976462e-10,9.38184769725e-10
4.774999999999943,0.00034474421731034004,0.033658143146737984,1.08312378015,0.191178225895,6.014599999996928e-10,9.37468110465e-10
4.784999999999942,0.0003447442173103506,0.033658143151025055,1.08308130605,0.19098925213999998,5.98799999999705e-10,9.367773041749999e-10
4.794999999999942,0.00034474421730293695,0.03365814314463401,1.08304033435,0.19080093799499998,5.96160000000262e-10,9.36111410245e-10
4.804999999999942,0.00034474421729796366,0.03365814314424171,1.0830008139,0.19061327882999998,5.936500000000566e-10,9.3546952286e-10
4.814999999999942,0.00034474421729796274,0.033658143147712385,1.0829626925,0.19042626981,5.910550000000346e-10,9.3485076956e-10
4.824999999999942,0.0003447442172979693,0.03365814315465634,1.0829259216,0.190239906355,5.88549999998994e-10,9.34254310135e-10
4.834999999999941,0.0003447442172979972,0.03365814314846864,1.0828904534000001,0.19005418380000003,5.860400000000376e-10,9.3367933547e-10
4.844999999999941,0.0003447442172979984,0.03365814315894271,1.0828562428000001,0.189869097625,5.835099999995651e-10,9.3312506594e-10
4.854999999999941,0.00034474421729796984,0.03365814316044917,1.0828232449,0.189684643295,5.809849999999228e-10,9.325907509599998e-10
4.864999999999941,0.00034474421729796593,0.03365814316072833,1.082791418,0.189500816355,5.785499999999555e-10,9.32075667085e-10
4.8749999999999405,0.0003447442172979732,0.03365814316000518,1.0827607190500002,0.18931761239,5.761100000004072e-10,9.31579117905e-10
4.88499999999994,0.00034474421730229114,0.033658143160633855,1.08273111015,0.18913502705,5.736849999998794e-10,9.311004322150001e-10
4.89499999999994,0.00034474421729859624,0.03365814316018912,1.08270255265,0.18895305591,5.712350000003363e-10,9.306389634450001e-10
4.90499999999994,0.0003447442172979953,0.033658143160167964,1.0826750086999999,0.188771694735,5.688249999999395e-10,9.3019408894e-10
4.91499999999994,0.0003447442172979966,0.03365814316030837,1.0826484427,0.188590939325,5.664350000000873e-10,9.2976520835e-10
4.924999999999939,0.0003447442172979706,0.03365814316018986,1.0826228204500001,0.18841078541,5.640699999992505e-10,9.2935174385e-10
4.934999999999939,0.00034474421729795455,0.03365814315927651,1.0825981087,0.188231228885,5.617400000007545e-10,9.28953138225e-10
4.944999999999939,0.0003447442172979657,0.03365814315873425,1.0825742755,0.1880522655,5.593950000001846e-10,9.28568854865e-10
4.954999999999939,0.000344744217297993,0.03365814315763032,1.08255128885,0.187873891375,5.571099999998608e-10,9.281983766299999e-10
4.964999999999939,0.00034474421729798854,0.03365814315664784,1.0825291196,0.187696102305,5.546900000001631e-10,9.2784120528e-10
4.974999999999938,0.0003447442172973646,0.033658143147014076,1.08250773865,0.18751889439000002,5.524950000002081e-10,9.274968606850002e-10
4.984999999999938,0.0003447442172862227,0.03365814314411922,1.0824871184,0.18734226358500003,5.501850000004528e-10,9.271648802199999e-10
4.994999999999938,0.00034474421739141804,0.0336581431430763,1.0824672314,0.187166206065,5.479650000006498e-10,9.268448180200001e-10
5.004999999999938,0.0003447442175027754,0.033658143143762455,1.0824480518500001,0.18699071786500002,5.456900000001819e-10,9.26536244485e-10
5.0149999999999375,0.00034474421751307013,0.033658143143957604,1.0824295552499998,0.18681579518500002,5.434950000000882e-10,9.262387457099999e-10
5.024999999999937,0.0003447442174930971,0.03365814314353539,1.0824117168,0.186641434205,5.412999999993007e-10,9.259519225549999e-10
5.034999999999937,0.0003447442173331179,0.03365814314816147,1.0823945132,0.18646763118999998,5.391300000001652e-10,9.256753905899999e-10
5.044999999999937,0.0003447442171730989,0.03365814315305752,1.0823779222499998,0.18629438231,5.369099999998073e-10,9.254087793649999e-10
5.054999999999937,0.00034474421713307727,0.03365814315425278,1.0823619215,0.18612168398499995,5.347600000003839e-10,9.25151731595e-10
5.064999999999936,0.0003447442171330633,0.03365814314982616,1.0823464914,0.18594953244000004,5.325900000001382e-10,9.2490390327e-10
5.074999999999936,0.0003447442171238142,0.03365814314562856,1.08233161055,0.18577792416000002,5.304800000004162e-10,9.2466496256e-10
5.084999999999936,0.0003447442171207427,0.03365814314399796,1.0823172594000001,0.185606855455,5.283400000005711e-10,9.244345897700001e-10
5.094999999999936,0.0003447442171207536,0.03365814315549643,1.0823034192,0.185436322865,5.26225000000019e-10,9.242124768949999e-10
5.104999999999936,0.0003447442171207184,0.03365814315507336,1.0822900731,0.18526632275000002,5.241100000002996e-10,9.2399832674e-10
5.114999999999935,0.0003447442171207166,0.033658143142143444,1.08227720215,0.18509685173999998,5.220299999998679e-10,9.2379185325e-10
5.124999999999935,0.00034474421712505564,0.03365814314284461,1.0822647900000002,0.184927906265,5.199749999960924e-10,9.235927803600001e-10
5.134999999999935,0.00034474421713307933,0.03365814314440649,1.08225282055,0.18475948295,5.179249999995306e-10,9.2340084222e-10
5.144999999999935,0.00034474421713309,0.03365814311946753,1.0822412768,0.18459157846500002,5.159149999997558e-10,9.23215782515e-10
5.1549999999999345,0.0003447442170379986,0.033658143119630134,1.0822301451999998,0.18442418935500002,5.13870000000416e-10,9.2303735405e-10
5.164999999999934,0.0003447442168225873,0.03365814312116268,1.0822194107499998,0.18425731233500003,5.11864999999806e-10,9.228653187850001e-10
5.174999999999934,0.0003447442167403032,0.033658143118965395,1.08220905895,0.184090944155,5.099100000002798e-10,9.22699447075e-10
5.184999999999934,0.00034474421674027554,0.03365814311922848,1.08219907595,0.183925081385,5.078950000002302e-10,9.225395176e-10
5.194999999999934,0.0003447442167241141,0.0336581431222424,1.0821894497,0.183759721,5.059099999998873e-10,9.223853171050001e-10
5.2049999999999335,0.00034474421654614865,0.033658143123214315,1.0821801654999998,0.18359485962500002,5.039100000006624e-10,9.22236639925e-10
5.214999999999933,0.00034474421641670575,0.03365814312019877,1.0821712132,0.18343049418500001,5.020199999999919e-10,9.220932878350001e-10
5.224999999999933,0.0003447442164166848,0.03365814312288944,1.0821625806500001,0.18326662146,5.000650000003271e-10,9.21955069795e-10
