time_s,r_line_v,t_line_v,q79_6_base_v,agc_store_v,pin_bias_v,pin_current_a_per_branch,meter_current_a,d79_4_anode_v,d79_4_cathode_v
0.05985,12.1,0.2,0.0472222251,2.15957111,0.537291266,3.809909e-06,7.59414458e-05,0.593344908,0.0759414458
0.0599,12.1,0.2,0.0472222252,2.15953717,0.537306784,3.811777999999988e-06,7.59366267e-05,0.593337346,0.0759366267
0.05995,12.1,0.2,0.0472226144,2.16000424,0.537324497,3.813898999999954e-06,7.60033017e-05,0.593441932,0.0760033017
0.06,12.1,0.2,0.0472226677,2.16193153,0.537478166,3.827150000000001e-06,7.62787537e-05,0.593873725,0.0762787537
0.06005,12.1,0.2,0.0472226745,2.1639978,0.537803835,3.854371999999939e-06,7.6574389e-05,0.594336532,0.076574389
0.0601,12.1,0.2,0.0472226356,2.16598839,0.538273775,3.894057000000006e-06,7.68595327e-05,0.594782307,0.0768595327
0.06015,12.1,0.2,0.0472225566,2.1677008,0.53884195,3.943004000000027e-06,7.710519409999999e-05,0.595165883,0.0771051941
0.0602,12.1,0.2,0.0472224483,2.16897044,0.539448752,3.9965909999999385e-06,7.72877448e-05,0.595450636,0.0772877448
0.06025,12.1,0.2,0.0472223281,2.16969712,0.540029933,4.049421000000053e-06,7.739272569999999e-05,0.595614285,0.0773927257
0.0603,12.1,0.2,0.0472222382,2.16990654,0.540529479,4.096413000000076e-06,7.74236572e-05,0.595662489,0.0774236572
0.06035,12.1,0.2,0.047222225,2.16988521,0.540922459,4.1349290000000095e-06,7.742139550000001e-05,0.595658966,0.0774213955
0.0604,12.1,0.2,0.047222225,2.16985025,0.541222944,4.165574000000061e-06,7.7416996e-05,0.59565211,0.077416996
0.06045,12.1,0.2,0.0472222251,2.16981534,0.541450991,4.189635000000025e-06,7.74124559e-05,0.595645036,0.0774124559
0.0605,12.1,0.2,0.0472222251,2.1697808,0.541622604,4.20828899999992e-06,7.740785710000001e-05,0.59563787,0.0774078571
0.06055,12.1,0.2,0.0472222251,2.16974628,0.54175041,4.222563999999985e-06,7.74031721e-05,0.595630569,0.0774031721
0.0606,12.1,0.2,0.0472222251,2.16971175,0.541844334,4.23333299999995e-06,7.73984209e-05,0.595623165,0.0773984209
0.06065,12.1,0.2,0.0472222251,2.16967724,0.541912147,4.241322000000047e-06,7.739361929999999e-05,0.595615682,0.0773936193
0.0607,12.1,0.2,0.0472222251,2.16964272,0.541959905,4.247125000000018e-06,7.73887793e-05,0.595608139,0.0773887793
0.06075,12.1,0.2,0.0472222251,2.16960822,0.541992301,4.251218999999917e-06,7.7383911e-05,0.595600552,0.077383911
0.0608,12.1,0.2,0.0472222251,2.16957375,0.542012964,4.253983999999989e-06,7.73790247e-05,0.595592937,0.0773790247
0.06085,12.1,0.2,0.0472222251,2.16953941,0.54202469,4.255722000000018e-06,7.73741384e-05,0.595585322,0.0773741384
0.0609,12.1,0.2,0.0472222252,2.16950528,0.542029637,4.256669999999963e-06,7.736927e-05,0.595577734,0.07736927
0.06095,12.1,0.2,0.0472225807,2.16977243,0.542033949,4.257571999999987e-06,7.74074178e-05,0.595637169,0.0774074178
0.061,12.1,0.2,0.0472226431,2.17158879,0.542168421,4.270361999999972e-06,7.766726390000001e-05,0.596041843,0.0776672639
0.06105,12.1,0.2,0.0472226498,2.17354067,0.542483765,4.299309999999945e-06,7.79468536e-05,0.596476728,0.0779468536
0.0611,12.1,0.2,0.0472226133,2.17542202,0.542946696,4.342312999999987e-06,7.82166958e-05,0.596895926,0.0782166958
0.06115,12.1,0.2,0.0472225388,2.17704117,0.543506755,4.395448000000024e-06,7.844931169999999e-05,0.597256882,0.0784493117
0.0612,12.1,0.2,0.0472224367,2.1782426,0.544101236,4.453318000000039e-06,7.86223387e-05,0.597525128,0.0786223387
0.06125,12.1,0.2,0.0472223235,2.17893207,0.544664421,4.509795000000039e-06,7.87221448e-05,0.597679766,0.0787221448
0.0613,12.1,0.2,0.0472222385,2.17913372,0.545140489,4.559255999999956e-06,7.875202559999999e-05,0.597726052,0.0787520256
0.06135,12.1,0.2,0.047222225,2.17911309,0.545505995,4.598907999999957e-06,7.87498733e-05,0.597722719,0.0787498733
0.0614,12.1,0.2,0.047222225,2.17907801,0.545777348,4.629643999999988e-06,7.87454428e-05,0.597715857,0.0787454428
0.06145,12.1,0.2,0.0472222251,2.17904292,0.545976772,4.653108000000073e-06,7.8740852e-05,0.597708747,0.078740852
0.0615,12.1,0.2,0.0472222251,2.17900823,0.546121607,4.670751000000028e-06,7.87362011e-05,0.597701543,0.0787362011
0.06155,12.1,0.2,0.0472222251,2.17897356,0.546225205,4.68380200000007e-06,7.87314625e-05,0.597694203,0.0787314625
0.0616,12.1,0.2,0.0472222251,2.17893888,0.546297785,4.693269e-06,7.872665780000001e-05,0.597686761,0.0787266578
0.06165,12.1,0.2,0.0472222251,2.17890422,0.546347143,4.699970999999969e-06,7.872180419999999e-05,0.597679243,0.0787218042
0.0617,12.1,0.2,0.0472222251,2.17886956,0.546379187,4.704554000000028e-06,7.871691459999999e-05,0.597671669,0.0787169146
0.06175,12.1,0.2,0.0472222251,2.17883491,0.546398372,4.707527999999961e-06,7.87119993e-05,0.597664055,0.0787119993
0.0618,12.1,0.2,0.0472222251,2.17880029,0.546408042,4.709285000000007e-06,7.87070683e-05,0.597656417,0.0787070683
0.06185,12.1,0.2,0.0472222251,2.17876578,0.546410701,4.7101280000000355e-06,7.870213869999999e-05,0.59764878,0.0787021387
0.0619,12.1,0.2,0.0472222252,2.17873148,0.546408223,4.710289000000034e-06,7.86972271e-05,0.597641171,0.0786972271
0.06195,12.1,0.2,0.0472224985,2.17883946,0.546403751,4.71020100000008e-06,7.87126295e-05,0.597665019,0.0787126295
0.062,12.1,0.2,0.0472226215,2.18054216,0.546519909,4.722308000000064e-06,7.89563869e-05,0.598042401,0.0789563869
0.06205,12.1,0.2,0.047222628,2.18239353,0.546825835,4.75290500000003e-06,7.92218288e-05,0.598452891,0.0792218288
0.0621,12.1,0.2,0.0472225936,2.18417882,0.547282377,4.7991670000000486e-06,7.947817679999999e-05,0.598848859,0.0794781768
0.06215,12.1,0.2,0.0472225231,2.18571593,0.547834696,4.856384999999963e-06,7.969928710000001e-05,0.599190038,0.0796992871
0.0622,12.1,0.2,0.0472224265,2.18685735,0.548417224,4.918348999999989e-06,7.98639122e-05,0.599443844,0.0798639122
0.06225,12.1,0.2,0.0472223195,2.18751403,0.548963083,4.978205999999985e-06,7.99591456e-05,0.599590586,0.0799591456
0.0623,12.1,0.2,0.0472222387,2.18770872,0.549416913,5.0298239999999605e-06,7.998808020000001e-05,0.599635161,0.0799880802
0.06235,12.1,0.2,0.0472222251,2.18768876,0.549756895,5.070298000000029e-06,7.99860275e-05,0.599631999,0.0799860275
0.0624,12.1,0.2,0.047222225,2.18765356,0.550001741,5.100848999999963e-06,7.99815645e-05,0.599625125,0.0799815645
0.06245,12.1,0.2,0.0472222251,2.18761831,0.550175712,5.123509000000026e-06,7.99769248e-05,0.599617978,0.0799769248
0.0625,12.1,0.2,0.0472222251,2.18758347,0.550297308,5.140012999999999e-06,7.997222180000001e-05,0.599610734,0.0799722218
0.06255,12.1,0.2,0.0472222251,2.18754866,0.550380424,5.151783999999937e-06,7.996743200000001e-05,0.599603356,0.079967432
0.0626,12.1,0.2,0.0472222251,2.18751385,0.550435415,5.159957000000049e-06,7.99625774e-05,0.599595877,0.0799625774
0.06265,12.1,0.2,0.0472222251,2.18747904,0.55046997,5.165427e-06,7.99576761e-05,0.599588327,0.0799576761
0.0627,12.1,0.2,0.0472222251,2.18744424,0.550489752,5.168880000000042e-06,7.99527416e-05,0.599580725,0.0799527416
0.06275,12.1,0.2,0.0472222251,2.18740945,0.550498915,5.170844999999979e-06,7.99477841e-05,0.599573088,0.0799477841
0.0628,12.1,0.2,0.0472222251,2.1873747,0.55050048,5.171713999999938e-06,7.99428135e-05,0.59956543,0.0799428135
0.06285,12.1,0.2,0.0472222252,2.18734004,0.550496645,5.171787999999955e-06,7.993784589999999e-05,0.599557777,0.0799378459
0.0629,12.1,0.2,0.0472222252,2.18730558,0.550489003,5.1712860000000525e-06,7.99328964e-05,0.599550151,0.0799328964
0.06295,12.1,0.2,0.0472223559,2.187319,0.550479236,5.170459999999988e-06,7.993477879999999e-05,0.599553046,0.0799347788
0.063,12.1,0.2,0.0472226024,2.18887453,0.550577619,5.181619000000026e-06,8.015757449999999e-05,0.599896121,0.0801575745
0.06305,12.1,0.2,0.0472226088,2.19063678,0.55087437,5.2137309999999995e-06,8.04104322e-05,0.600285095,0.0804104322
0.0631,12.1,0.2,0.0472225762,2.19233686,0.551324615,5.263138e-06,8.06547788e-05,0.600660572,0.0806547788
0.06315,12.1,0.2,0.0472225093,2.1938012,0.551869174,5.32428000000007e-06,8.0865657e-05,0.600984302,0.080865657
0.0632,12.1,0.2,0.0472224175,2.19488936,0.552439844,5.39010800000006e-06,8.10228095e-05,0.601225366,0.0810228095
0.06325,12.1,0.2,0.0472223159,2.19551692,0.552968863,5.453056000000012e-06,8.111396980000001e-05,0.601365129,0.0811139698
0.0633,12.1,0.2,0.0472222389,2.19570533,0.55340155,5.5065200000000706e-06,8.114204619999999e-05,0.601408165,0.0811420462
0.06335,12.1,0.2,0.0472222251,2.195686,0.5537178,5.5475230000000545e-06,8.11400842e-05,0.601405159,0.0811400842
0.0634,12.1,0.2,0.047222225,2.1956507,0.553938546,5.577652000000044e-06,8.11355876e-05,0.601398267,0.0811355876
0.06345,12.1,0.2,0.0472222251,2.19561532,0.554089924,5.599349000000031e-06,8.113090180000001e-05,0.601391085,0.0811309018
0.0635,12.1,0.2,0.0472222251,2.19558032,0.554191405,5.61463299999998e-06,8.11261464e-05,0.601383797,0.0811261464
0.06355,12.1,0.2,0.0472222251,2.19554538,0.554257252,5.625111999999932e-06,8.112130820000001e-05,0.601376381,0.0811213082
0.0636,12.1,0.2,0.0472222251,2.19551044,0.554297809,5.632032000000065e-06,8.111640720000001e-05,0.601368869,0.0811164072
0.06365,12.1,0.2,0.0472222251,2.19547551,0.554320548,5.6363469999999305e-06,8.111146240000001e-05,0.601361289,0.0811114624
0.0637,12.1,0.2,0.0472222251,2.19544058,0.55433082,5.638773000000041e-06,8.110648739999999e-05,0.601353663,0.0811064874
0.06375,12.1,0.2,0.0472222251,2.19540566,0.554332431,5.639842999999978e-06,8.11014924e-05,0.601346007,0.0811014924
0.0638,12.1,0.2,0.0472222251,2.19537077,0.55432807,5.639944999999979e-06,8.10964868e-05,0.601338333,0.0810964868
0.06385,12.1,0.2,0.0472222252,2.19533599,0.554319625,5.63936399999998e-06,8.10914855e-05,0.601330667,0.0810914855
0.0639,12.1,0.2,0.0472222252,2.19530138,0.554308425,5.6383049999999545e-06,8.10865028e-05,0.601323029,0.0810865028
0.06395,12.1,0.2,0.0472222649,2.19527976,0.554295542,5.6369429999999495e-06,8.10833716e-05,0.601318227,0.0810833716
0.064,12.1,0.2,0.0472225854,2.19665445,0.554377008,5.646927999999996e-06,8.12803316e-05,0.601620028,0.0812803316
0.06405,12.1,0.2,0.0472225916,2.19833707,0.554664408,5.6803710000000725e-06,8.1521914e-05,0.601989873,0.081521914
0.0641,12.1,0.2,0.0472225606,2.19996102,0.555108154,5.732764999999973e-06,8.17555103e-05,0.602347133,0.0817555103
0.06415,12.1,0.2,0.0472224969,2.20136034,0.555644749,5.797629999999998e-06,8.19572251e-05,0.602655351,0.0819572251
0.0642,12.1,0.2,0.0472224094,2.20240092,0.556203565,5.867068000000031e-06,8.21076853e-05,0.602885084,0.0821076853
0.06425,12.1,0.2,0.0472223127,2.20300242,0.556716188,5.93281000000001e-06,8.21951922e-05,0.60301863,0.0821951922
0.0643,12.1,0.2,0.0472222391,2.20318514,0.557128789,5.987817999999923e-06,8.22224853e-05,0.603060275,0.0822224853
0.06435,12.1,0.2,0.0472222251,2.20316642,0.557423017,6.0290909999999305e-06,8.22206057e-05,0.603057408,0.0822206057
0.0644,12.1,0.2,0.0472222251,2.20313102,0.557621908,6.058605999999967e-06,8.221607490000001e-05,0.603050496,0.0822160749
0.06445,12.1,0.2,0.0472222251,2.20309552,0.557753291,6.079227000000076e-06,8.221134530000001e-05,0.60304328,0.0822113453
0.0645,12.1,0.2,0.0472222251,2.20306037,0.55783742,6.093251000000022e-06,8.22065382e-05,0.603035946,0.0822065382
0.06455,12.1,0.2,0.0472222251,2.20302531,0.557888763,6.10245900000006e-06,8.22016546e-05,0.603028494,0.0822016546
0.0646,12.1,0.2,0.0472222251,2.20299025,0.557917528,6.1081910000000404e-06,8.21967109e-05,0.603020952,0.0821967109
0.06465,12.1,0.2,0.0472222251,2.20295519,0.557930885,6.1114449999999376e-06,8.21917267e-05,0.603013346,0.0821917267
0.0647,12.1,0.2,0.0472222251,2.20292014,0.557933823,6.11295200000006e-06,8.21867154e-05,0.6030057,0.0821867154
0.06475,12.1,0.2,0.0472222252,2.2028851,0.557929783,6.113236999999994e-06,8.218168689999999e-05,0.602998027,0.0821816869
0.0648,12.1,0.2,0.0472222252,2.20285009,0.557921119,6.11267900000001e-06,8.217665020000001e-05,0.602990342,0.0821766502
0.06485,12.1,0.2,0.0472222252,2.20281518,0.55790943,6.1115430000000525e-06,8.21716193e-05,0.602982665,0.0821716193
0.0649,12.1,0.2,0.0472222252,2.20278043,0.557895802,6.110017999999995e-06,8.216660720000001e-05,0.602975017,0.0821666072
0.06495,12.1,0.2,0.0472222359,2.20274927,0.557881005,6.108242000000042e-06,8.21621046e-05,0.602968145,0.0821621046
0.065,12.1,0.2,0.04722257,2.2039394,0.557946734,6.116901000000064e-06,8.23326593e-05,0.603228307,0.0823326593
0.06505,12.1,0.2,0.0472225762,2.20555045,0.558224349,6.151452999999974e-06,8.25640753e-05,0.603581029,0.0825640753
0.0651,12.1,0.2,0.0472225466,2.20710594,0.558661247,6.2066389999999585e-06,8.27879831e-05,0.603921985,0.0827879831
0.06515,12.1,0.2,0.0472224858,2.2084468,0.559189621,6.275004000000028e-06,8.2981442e-05,0.604216322,0.082981442
0.0652,12.1,0.2,0.0472224022,2.20944461,0.559736588,6.347780000000025e-06,8.31258723e-05,0.604435913,0.0831258723
0.06525,12.1,0.2,0.0472223099,2.21002265,0.560233287,6.416023999999964e-06,8.32100823e-05,0.604563886,0.0832100823
0.0653,12.1,0.2,0.0472222392,2.21020019,0.560626862,6.472299000000015e-06,8.32366561e-05,0.604604263,0.0832366561
0.06535,12.1,0.2,0.0472222252,2.21018203,0.560900714,6.513614999999917e-06,8.32348515e-05,0.604601522,0.0832348515
0.0654,12.1,0.2,0.0472222251,2.21014654,0.561079847,6.542363999999967e-06,8.32302864e-05,0.604594587,0.0832302864
0.06545,12.1,0.2,0.0472222251,2.21011094,0.561193592,6.561837000000015e-06,8.32255146e-05,0.604587337,0.0832255146
0.0655,12.1,0.2,0.0472222252,2.21007564,0.561262805,6.574599000000015e-06,8.3220658e-05,0.604579958,0.083220658
0.06555,12.1,0.2,0.0472222252,2.21004047,0.561302011,6.582583000000031e-06,8.321573209999999e-05,0.604572474,0.0832157321
0.0656,12.1,0.2,0.0472222252,2.21000529,0.561321181,6.5872079999999e-06,8.32107493e-05,0.604564903,0.0832107493
0.06565,12.1,0.2,0.0472222252,2.20997012,0.561327123,6.589498999999943e-06,8.32057293e-05,0.604557276,0.0832057293
0.0657,12.1,0.2,0.0472222252,2.20993496,0.561324436,6.590191000000023e-06,8.32006855e-05,0.604549612,0.0832006855
0.06575,12.1,0.2,0.0472222252,2.20989981,0.561316193,6.58979500000001e-06,8.31956274e-05,0.604541927,0.0831956274
0.0658,12.1,0.2,0.0472222252,2.20986468,0.561304427,6.588672000000018e-06,8.319056319999999e-05,0.604534232,0.0831905632
0.06585,12.1,0.2,0.0472222252,2.20982965,0.561290471,6.587064999999948e-06,8.31855058e-05,0.604526547,0.0831855058
0.0659,12.1,0.2,0.0472222252,2.20979478,0.561275198,6.585146000000041e-06,8.318046749999999e-05,0.604518891,0.0831804675
0.06595,12.1,0.2,0.0472222283,2.20976106,0.561259182,6.583031000000017e-06,8.317559230000001e-05,0.604511482,0.0831755923
0.066,12.1,0.2,0.0472225562,2.21077822,0.561310452,6.590266999999983e-06,8.33213714e-05,0.60473293,0.0833213714
0.06605,12.1,0.2,0.0472225623,2.21232454,0.561577694,6.625670000000028e-06,8.35435708e-05,0.60507023,0.0835435708
0.0661,12.1,0.2,0.047222534,2.21381816,0.56200734,6.683431000000018e-06,8.37587003e-05,0.605396509,0.0837587003
0.06615,12.1,0.2,0.0472224757,2.21510617,0.562527245,6.755053999999983e-06,8.39446813e-05,0.605678351,0.0839446813
0.0662,12.1,0.2,0.0472223956,2.21606532,0.563062419,6.8308959999999754e-06,8.40836498e-05,0.605888811,0.0840836498
0.06625,12.1,0.2,0.0472223072,2.21662213,0.563543713,6.901359999999967e-06,8.41648685e-05,0.60601176,0.0841648685
0.0663,12.1,0.2,0.0472222393,2.21679492,0.563919331,6.958651000000038e-06,8.41907785e-05,0.606050976,0.0841907785
0.06635,12.1,0.2,0.0472222252,2.21677729,0.564174395,6.9998220000000445e-06,8.41890422e-05,0.606048348,0.0841890422
0.0664,12.1,0.2,0.0472222251,2.21674172,0.56433572,7.027692999999946e-06,8.4184443e-05,0.606041388,0.084184443
0.06645,12.1,0.2,0.0472222251,2.21670603,0.564433949,7.045979000000036e-06,8.41796306e-05,0.606034105,0.0841796306
0.0665,12.1,0.2,0.0472222252,2.21667059,0.564490376,7.05750099999991e-06,8.417472719999999e-05,0.606026684,0.0841747272
0.06655,12.1,0.2,0.0472222252,2.21663531,0.564519457,7.064325999999954e-06,8.416976210000001e-05,0.60601917,0.0841697621
0.0666,12.1,0.2,0.0472222252,2.21660003,0.564530847,7.0679310000000275e-06,8.416474359999999e-05,0.606011574,0.0841647436
0.06665,12.1,0.2,0.0472222252,2.21656475,0.564530952,7.0693590000000525e-06,8.41596915e-05,0.606003928,0.0841596915
0.0667,12.1,0.2,0.0472222252,2.21652948,0.56452397,7.069333000000011e-06,8.41546187e-05,0.60599625,0.0841546187
0.06675,12.1,0.2,0.0472222252,2.21649422,0.564512617,7.068348999999974e-06,8.4149534e-05,0.605988554,0.084149534
0.0668,12.1,0.2,0.0472222252,2.21645899,0.564498628,7.06673999999996e-06,8.41444453e-05,0.605980851,0.0841444453
0.06685,12.1,0.2,0.0472222252,2.21642385,0.5644831,7.064735000000044e-06,8.41393644e-05,0.605973161,0.0841393644
0.0669,12.1,0.2,0.0472222253,2.21638885,0.564466719,7.062479999999982e-06,8.413430260000001e-05,0.605965499,0.0841343026
0.06695,12.1,0.2,0.0472222261,2.21635434,0.564449914,7.060074999999944e-06,8.41293079e-05,0.605957938,0.0841293079
0.067,12.1,0.2,0.0472225436,2.21721275,0.564488019,7.065827999999996e-06,8.42523287e-05,0.606144099,0.0842523287
0.06705,12.1,0.2,0.0472225496,2.21870028,0.564744212,7.1017990000000755e-06,8.446613179999999e-05,0.606467438,0.0844661318
0.0671,12.1,0.2,0.0472225226,2.22013769,0.565166197,7.1618979999999995e-06,8.46732702e-05,0.606780435,0.0846732702
0.06715,12.1,0.2,0.0472224666,2.2213777,0.565677432,7.2365309999999906e-06,8.48524465e-05,0.607050972,0.0848524465
0.0672,12.1,0.2,0.0472223897,2.22230173,0.566200936,7.315172999999953e-06,8.49864442e-05,0.60725317,0.0849864442
0.06725,12.1,0.2,0.0472223049,2.22283924,0.566667395,7.387592999999915e-06,8.50649358e-05,0.607371563,0.0850649358
0.0673,12.1,0.2,0.0472222394,2.22300764,0.567026126,7.445676999999984e-06,8.50902305e-05,0.60740971,0.0850902305
0.06735,12.1,0.2,0.0472222253,2.22299053,0.567263916,7.486547000000066e-06,8.508855630000001e-05,0.607407186,0.0850885563
0.0674,12.1,0.2,0.0472222251,2.22295488,0.567409231,7.513461999999916e-06,8.50839238e-05,0.6074002,0.0850839238
0.06745,12.1,0.2,0.0472222251,2.2229191,0.567493844,7.530553000000051e-06,8.507907250000001e-05,0.607392885,0.0850790725
0.0675,12.1,0.2,0.0472222252,2.22288353,0.567539337,7.540877000000057e-06,8.50741252e-05,0.607385424,0.0850741252
0.06755,12.1,0.2,0.0472222252,2.22284814,0.567559992,7.546618000000005e-06,8.50691239e-05,0.607377882,0.0850691239
0.0676,12.1,0.2,0.0472222252,2.22281276,0.567565091,7.549293999999929e-06,8.50640731e-05,0.607370265,0.0850640731
0.06765,12.1,0.2,0.0472222252,2.22277739,0.567560614,7.549950999999999e-06,8.5058992e-05,0.607362602,0.085058992
0.0677,12.1,0.2,0.0472222252,2.22274202,0.567550364,7.549295999999983e-06,8.50538931e-05,0.607354913,0.0850538931
0.06775,12.1,0.2,0.0472222252,2.22270666,0.567536721,7.547801999999937e-06,8.50487848e-05,0.607347209,0.0850487848
0.0678,12.1,0.2,0.0472222252,2.22267133,0.567521148,7.545778000000003e-06,8.50436741e-05,0.607339501,0.0850436741
0.06785,12.1,0.2,0.0472222252,2.22263608,0.567504532,7.543426999999992e-06,8.503857200000001e-05,0.607331806,0.085038572
0.0679,12.1,0.2,0.0472222253,2.22260097,0.567487408,7.540881999999915e-06,8.503348900000001e-05,0.607324139,0.085033489
0.06795,12.1,0.2,0.0472222256,2.22256615,0.567470087,7.5382250000000095e-06,8.502844580000001e-05,0.607316533,0.0850284458
0.068,12.1,0.2,0.0472225322,2.22327921,0.567496348,7.542472000000022e-06,8.513061669999999e-05,0.607470593,0.0851306167
0.06805,12.1,0.2,0.0472225381,2.22471309,0.567740765,7.5787040000000475e-06,8.53367364e-05,0.607781229,0.0853367364
0.0681,12.1,0.2,0.0472225121,2.22609922,0.568154705,7.640898000000006e-06,8.55365696e-05,0.608082152,0.0855365696
0.06815,12.1,0.2,0.0472224583,2.22729545,0.568657129,7.718292999999932e-06,8.57095276e-05,0.608342415,0.0857095276
0.0682,12.1,0.2,0.0472223843,2.22818744,0.56916915,7.799474000000028e-06,8.58389824e-05,0.608537102,0.0858389824
0.06825,12.1,0.2,0.0472223027,2.22870732,0.569621384,7.873606999999949e-06,8.59149771e-05,0.608651346,0.0859149771
0.0683,12.1,0.2,0.0472222395,2.22887168,0.569964284,7.93228800000001e-06,8.593969899999999e-05,0.608688505,0.085939699
0.06835,12.1,0.2,0.0472222253,2.22885504,0.570186233,7.972736000000036e-06,8.59380816e-05,0.608686074,0.0859380816
0.0684,12.1,0.2,0.0472222251,2.22881933,0.570317183,7.998642999999972e-06,8.593341660000001e-05,0.608679063,0.0859334166
0.06845,12.1,0.2,0.0472222251,2.22878346,0.570389867,8.014551000000036e-06,8.592852820000001e-05,0.608671716,0.0859285282
0.0685,12.1,0.2,0.0472222252,2.22874777,0.570426024,8.023732999999921e-06,8.592354000000001e-05,0.608664219,0.08592354
0.06855,12.1,0.2,0.0472222252,2.22871229,0.570439678,8.0284679999999e-06,8.59185056e-05,0.608656652,0.0859185056
0.0686,12.1,0.2,0.0472222252,2.22867681,0.570439699,8.030304000000043e-06,8.59134253e-05,0.608649017,0.0859134253
0.06865,12.1,0.2,0.0472222252,2.22864134,0.570431635,8.030277000000031e-06,8.59083182e-05,0.60864134,0.0859083182
0.0687,12.1,0.2,0.0472222252,2.22860588,0.570418907,8.029072000000026e-06,8.5903196e-05,0.608633641,0.085903196
