time_s,pto_emitter_v,crystal_q89_3_drain_v
9.291997956437e-05,1.437010630028e+00,7.742341773226e+00
9.292197956437e-05,1.447099036929e+00,7.742229029786e+00
9.292397956437e-05,1.458287794951e+00,7.742139986172e+00
9.292597956437e-05,1.470528222735e+00,7.742075130422e+00
9.292797956437e-05,1.483767063196e+00,7.742034709823e+00
9.292997956437e-05,1.497946715236e+00,7.742018738575e+00
9.293197956437e-05,1.513005484364e+00,7.742027008167e+00
9.293397956437e-05,1.528877851126e+00,7.742059100075e+00
9.293597956437e-05,1.545494756169e+00,7.742114400437e+00
9.293797956437e-05,1.562783900717e+00,7.742192116247e+00
9.293997956437e-05,1.580670061135e+00,7.742291292643e+00
9.294197956437e-05,1.599075416223e+00,7.742410830780e+00
9.294397956437e-05,1.617919885808e+00,7.742549505846e+00
9.294597956437e-05,1.637121479163e+00,7.742705984711e+00
9.294797956437e-05,1.656596651749e+00,7.742878842777e+00
9.294997956437e-05,1.676260668705e+00,7.743066579585e+00
9.295197956437e-05,1.696027973522e+00,7.743267632857e+00
9.295397956437e-05,1.715812560298e+00,7.743480390630e+00
9.295597956437e-05,1.735528347934e+00,7.743703201335e+00
9.295797956437e-05,1.755089554675e+00,7.743934381688e+00
9.295997956437e-05,1.774411071331e+00,7.744172222458e+00
9.296197956437e-05,1.793408831585e+00,7.744414992235e+00
9.296397956437e-05,1.812000177758e+00,7.744660939512e+00
9.296597956437e-05,1.830104220445e+00,7.744908293480e+00
9.296797956437e-05,1.847642190455e+00,7.745155264080e+00
9.296997956437e-05,1.864537781537e+00,7.745400046739e+00
9.297197956437e-05,1.880717482374e+00,7.745640819294e+00
9.297397956437e-05,1.896110896429e+00,7.745875719785e+00
9.297597956437e-05,1.910651048234e+00,7.746102883180e+00
9.297797956437e-05,1.924274674795e+00,7.746320455281e+00
9.297997956437e-05,1.936922500841e+00,7.746526572149e+00
9.298197956437e-05,1.948539496731e+00,7.746719384776e+00
9.298397956437e-05,1.959075117878e+00,7.746897075476e+00
9.298597956437e-05,1.968483524668e+00,7.747057877760e+00
9.298797956437e-05,1.976723781903e+00,7.747200099483e+00
9.298997956437e-05,1.983760036908e+00,7.747322148649e+00
9.299197956437e-05,1.989561675521e+00,7.747422561210e+00
9.299397956437e-05,1.994103455292e+00,7.747500029879e+00
9.299597956437e-05,1.997365615315e+00,7.747553433000e+00
9.299797956437e-05,1.999333962201e+00,7.747581862308e+00
9.299997956437e-05,1.999999931837e+00,7.747584648542e+00
9.300197956437e-05,1.999360626645e+00,7.747561383812e+00
9.300397956437e-05,1.997418828187e+00,7.747511939865e+00
9.300597956437e-05,1.994182985068e+00,7.747436481410e+00
9.300797956437e-05,1.989667176173e+00,7.747335474018e+00
9.300997956437e-05,1.983891049413e+00,7.747209686163e+00
9.301197956437e-05,1.976879736235e+00,7.747060185359e+00
9.301397956437e-05,1.968663742282e+00,7.746888328399e+00
9.301597956437e-05,1.959278814663e+00,7.746695746045e+00
9.301797956437e-05,1.948765786420e+00,7.746484322548e+00
9.301997956437e-05,1.937170398866e+00,7.746256170649e+00
9.302197956437e-05,1.924543102571e+00,7.746013602671e+00
9.302397956437e-05,1.910938837855e+00,7.745759098516e+00
9.302597956437e-05,1.896416795746e+00,7.745495271281e+00
9.302797956437e-05,1.881040160444e+00,7.745224831339e+00
9.302997956437e-05,1.864875834415e+00,7.744950549587e+00
9.303197956437e-05,1.847994147301e+00,7.744675220639e+00
9.303397956437e-05,1.830468549924e+00,7.744401626589e+00
9.303597956437e-05,1.812375294703e+00,7.744132502007e+00
9.303797956437e-05,1.793793103892e+00,7.743870500643e+00
9.303997956437e-05,1.774802827064e+00,7.743618164398e+00
9.304197956437e-05,1.755487089337e+00,7.743377894872e+00
9.304397956437e-05,1.735929931885e+00,7.743151927918e+00
9.304597956437e-05,1.716216446278e+00,7.742942311379e+00
9.304797956437e-05,1.696432404259e+00,7.742750886289e+00
9.304997956437e-05,1.676663884553e+00,7.742579271612e+00
9.305197956437e-05,1.656996898350e+00,7.742428852650e+00
9.305397956437e-05,1.637517015076e+00,7.742300773088e+00
9.305597956437e-05,1.618308990090e+00,7.742195930679e+00
9.305797956437e-05,1.599456395914e+00,7.742114976429e+00
9.305997956437e-05,1.581041258623e+00,7.742058317169e+00
9.306197956437e-05,1.563143700952e+00,7.742026121261e+00
9.306397956437e-05,1.545841593691e+00,7.742018327214e+00
9.306597956437e-05,1.529210216874e+00,7.742034654861e+00
9.306797956437e-05,1.513321932242e+00,7.742074618778e+00
9.306997956437e-05,1.498245868404e+00,7.742137543493e+00
9.307197956437e-05,1.484047620065e+00,7.742222580113e+00
9.307397956437e-05,1.470788962625e+00,7.742328723836e+00
9.307597956437e-05,1.458527583404e+00,7.742454831942e+00
9.307797956437e-05,1.447316830646e+00,7.742599641713e+00
9.307997956437e-05,1.437205481406e+00,7.742761787881e+00
9.308197956437e-05,1.428237529328e+00,7.742939819084e+00
9.308397956437e-05,1.420451993226e+00,7.743132213000e+00
9.308597956437e-05,1.413882747322e+00,7.743337389761e+00
9.308797956437e-05,1.408558373862e+00,7.743553723426e+00
9.308997956437e-05,1.404502038752e+00,7.743779551324e+00
9.309197956437e-05,1.401731390771e+00,7.744013181228e+00
9.309397956437e-05,1.400258484777e+00,7.744252896423e+00
9.309597956437e-05,1.400089729263e+00,7.744496958875e+00
9.309797956437e-05,1.401225858470e+00,7.744743611436e+00
9.309997956437e-05,1.403661929194e+00,7.744991076474e+00
9.310197956437e-05,1.407387342294e+00,7.745237557031e+00
9.310397956437e-05,1.412385888805e+00,7.745481244784e+00
9.310597956437e-05,1.418635820466e+00,7.745720298650e+00
9.310797956437e-05,1.426109944343e+00,7.745952861543e+00
9.310997956437e-05,1.434775741143e+00,7.746177078508e+00
9.311197956437e-05,1.444595506702e+00,7.746391083002e+00
9.311397956437e-05,1.455526516034e+00,7.746593014445e+00
9.311597956437e-05,1.467521209225e+00,7.746781032206e+00
9.311797956437e-05,1.480527398359e+00,7.746953333155e+00
9.311997956437e-05,1.494488494584e+00,7.747108172700e+00
9.312197956437e-05,1.509343754330e+00,7.747243888862e+00
9.312397956437e-05,1.525028543593e+00,7.747358928868e+00
9.312597956437e-05,1.541474619154e+00,7.747451877375e+00
9.312797956437e-05,1.558610425504e+00,7.747521485457e+00
9.312997956437e-05,1.576361406169e+00,7.747566699210e+00
9.313197956437e-05,1.594650328104e+00,7.747586686951e+00
9.313397956437e-05,1.613397617727e+00,7.747580863857e+00
9.313597956437e-05,1.632521707134e+00,7.747548913086e+00
9.313797956437e-05,1.651939388998e+00,7.747490802472e+00
9.313997956437e-05,1.671566178596e+00,7.747406796124e+00
9.314197956437e-05,1.691316681394e+00,7.747297460392e+00
9.314397956437e-05,1.711104964590e+00,7.747163663981e+00
9.314597956437e-05,1.730844931007e+00,7.747006572084e+00
9.314797956437e-05,1.750450693686e+00,7.746827634760e+00
9.314997956437e-05,1.769836949580e+00,7.746628569829e+00
9.315197956437e-05,1.788919350697e+00,7.746411340836e+00
9.315397956437e-05,1.807614871091e+00,7.746178130640e+00
9.315597956437e-05,1.825842168105e+00,7.745931311411e+00
9.315797956437e-05,1.843521936279e+00,7.745673411712e+00
9.315997956437e-05,1.860577252409e+00,7.745407081522e+00
9.316197956437e-05,1.876933910228e+00,7.745135055926e+00
9.316397956437e-05,1.892520743273e+00,7.744860118267e+00
9.316597956437e-05,1.907269934528e+00,7.744585063422e+00
9.316797956437e-05,1.921117311483e+00,7.744312664699e+00
9.316997956437e-05,1.934002625350e+00,7.744045637735e+00
9.317197956437e-05,1.945869813196e+00,7.743786592370e+00
9.317397956437e-05,1.956667241872e+00,7.743538023093e+00
9.317597956437e-05,1.966347932659e+00,7.743302286896e+00
9.317797956437e-05,1.974869765676e+00,7.743081559398e+00
9.317997956437e-05,1.982195663133e+00,7.742877821504e+00
9.318197956437e-05,1.988293750658e+00,7.742692841743e+00
9.318397956437e-05,1.993137495977e+00,7.742528162242e+00
9.318597956437e-05,1.996705824357e+00,7.742385088340e+00
9.318797956437e-05,1.998983210297e+00,7.742264681874e+00
9.318997956437e-05,1.999959745079e+00,7.742167758042e+00
9.319197956437e-05,1.999631179881e+00,7.742094885759e+00
9.319397956437e-05,1.997998944263e+00,7.742046391296e+00
9.319597956437e-05,1.995070139947e+00,7.742022365015e+00
9.319797956437e-05,1.990857509918e+00,7.742022670868e+00
9.319997956437e-05,1.985379382980e+00,7.742046958387e+00
9.320197956437e-05,1.978659594009e+00,7.742094676744e+00
9.320397956437e-05,1.970727380249e+00,7.742165090495e+00
9.320597956437e-05,1.961617254105e+00,7.742257296553e+00
9.320797956437e-05,1.951368852981e+00,7.742370241923e+00
9.320997956437e-05,1.940026766819e+00,7.742502741721e+00
9.321197956437e-05,1.927640344097e+00,7.742653496993e+00
9.321397956437e-05,1.914263477112e+00,7.742821111870e+00
9.321597956437e-05,1.899954367504e+00,7.743004109640e+00
9.321797956437e-05,1.884775273022e+00,7.743200947327e+00
9.321997956437e-05,1.868792236648e+00,7.743410028488e+00
9.322197956437e-05,1.852074799247e+00,7.743629713985e+00
9.322397956437e-05,1.834695697005e+00,7.743858330602e+00
9.322597956437e-05,1.816730544953e+00,7.744094177500e+00
9.322797956437e-05,1.798257507978e+00,7.744335530621e+00
9.322997956437e-05,1.779356960734e+00,7.744580645288e+00
9.323197956437e-05,1.760111137933e+00,7.744827757368e+00
9.323397956437e-05,1.740603776555e+00,7.745075083498e+00
9.323597956437e-05,1.720919751512e+00,7.745320820967e+00
9.323797956437e-05,1.701144706364e+00,7.745563147912e+00
9.323997956437e-05,1.681364680694e+00,7.745800224549e+00
9.324197956437e-05,1.661665735754e+00,7.746030196124e+00
9.324397956437e-05,1.642133580018e+00,7.746251198248e+00
9.324597956437e-05,1.622853196278e+00,7.746461365161e+00
9.324797956437e-05,1.603908471884e+00,7.746658841341e+00
9.324997956437e-05,1.585381833762e+00,7.746841796670e+00
9.325197956437e-05,1.567353889778e+00,7.747008445180e+00
9.325397956437e-05,1.549903078020e+00,7.747157067145e+00
9.325597956437e-05,1.533105325525e+00,7.747286034077e+00
9.325797956437e-05,1.517033717921e+00,7.747393835945e+00
9.325997956437e-05,1.501758181439e+00,7.747479109769e+00
9.326197956437e-05,1.487345178673e+00,7.747540668586e+00
9.326397956437e-05,1.473857419402e+00,7.747577529714e+00
9.326597956437e-05,1.461353587748e+00,7.747588941197e+00
9.326797956437e-05,1.449888086847e+00,7.747574405386e+00
9.326997956437e-05,1.439510802142e+00,7.747533698656e+00
9.327197956437e-05,1.430266884339e+00,7.747466886480e+00
9.327397956437e-05,1.422196552957e+00,7.747374333185e+00
9.327597956437e-05,1.415334921338e+00,7.747256705992e+00
9.327797956437e-05,1.409711843875e+00,7.747114973131e+00
9.327997956437e-05,1.405351786109e+00,7.746950396040e+00
9.328197956437e-05,1.402273718291e+00,7.746764515869e+00
9.328397956437e-05,1.400491032839e+00,7.746559134684e+00
9.328597956437e-05,1.400011486070e+00,7.746336291902e+00
9.328797956437e-05,1.400837164451e+00,7.746098236629e+00
9.328997956437e-05,1.402964475524e+00,7.745847396593e+00
9.329197956437e-05,1.406384163536e+00,7.745586344485e+00
9.329397956437e-05,1.411081349707e+00,7.745317762458e+00
9.329597956437e-05,1.417035596970e+00,7.745044405572e+00
9.329797956437e-05,1.424220998888e+00,7.744769064924e+00
9.329997956437e-05,1.432606292375e+00,7.744494531143e+00
9.330197956437e-05,1.442154993712e+00,7.744223558899e+00
9.330397956437e-05,1.452825557292e+00,7.743958832978e+00
9.330597956437e-05,1.464571556378e+00,7.743702936421e+00
9.330797956437e-05,1.477341885102e+00,7.743458321173e+00
9.330997956437e-05,1.491080980822e+00,7.743227281574e+00
9.331197956437e-05,1.505729065872e+00,7.743011931001e+00
9.331397956437e-05,1.521222407648e+00,7.742814181874e+00
9.331597956437e-05,1.537493595906e+00,7.742635729201e+00
9.331797956437e-05,1.554471836053e+00,7.742478037731e+00
9.331997956437e-05,1.572083257176e+00,7.742342332794e+00
9.332197956437e-05,1.590251233440e+00,7.742229594760e+00
9.332397956437e-05,1.608896717487e+00,7.742140557078e+00
9.332597956437e-05,1.627938584363e+00,7.742075707728e+00
9.332797956437e-05,1.647293984484e+00,7.742035293913e+00
9.332997956437e-05,1.666878704108e+00,7.742019329739e+00
9.333197956437e-05,1.686607531744e+00,7.742027606580e+00
9.333397956437e-05,1.706394628899e+00,7.742059705793e+00
9.333597956437e-05,1.726153903554e+00,7.742115013391e+00
9.333797956437e-05,1.745799384743e+00,7.742192736244e+00
9.333997956437e-05,1.765245596607e+00,7.742291919365e+00
9.334197956437e-05,1.784407930289e+00,7.742411463796e+00
9.334397956437e-05,1.803203012066e+00,7.742550144616e+00
9.334597956437e-05,1.821549066094e+00,7.742706628601e+00
9.334797956437e-05,1.839366270213e+00,7.742879491067e+00
9.334997956437e-05,1.856577103247e+00,7.743067231487e+00
9.335197956437e-05,1.873106682287e+00,7.743268287525e+00
9.335397956437e-05,1.888883088505e+00,7.743481047174e+00
9.335597956437e-05,1.903837680067e+00,7.743703858836e+00
9.335797956437e-05,1.917905390784e+00,7.743935039209e+00
9.335997956437e-05,1.931025013213e+00,7.744172879057e+00
9.336197956437e-05,1.943139464965e+00,7.744415646973e+00
9.336397956437e-05,1.954196037064e+00,7.744661592840e+00
9.336597956437e-05,1.964146623283e+00,7.744908944434e+00
9.336797956437e-05,1.972947929446e+00,7.745155911409e+00
9.336997956437e-05,1.980561661800e+00,7.745400689599e+00
9.337197956437e-05,1.986954693625e+00,7.745641455790e+00
9.337397956437e-05,1.992099209372e+00,7.745876349187e+00
9.337597956437e-05,1.995972825678e+00,7.746103504804e+00
9.337797956437e-05,1.998558688759e+00,7.746321068520e+00
9.337997956437e-05,1.999845547741e+00,7.746527176466e+00
9.338197956437e-05,1.999827803607e+00,7.746719979707e+00
9.338397956437e-05,1.998505533559e+00,7.746897660626e+00
9.338597956437e-05,1.995884490685e+00,7.747058452808e+00
9.338797956437e-05,1.991976078925e+00,7.747200664177e+00
9.338997956437e-05,1.986797303455e+00,7.747322702803e+00
9.339197956437e-05,1.980370696698e+00,7.747423104694e+00
9.339397956437e-05,1.972724220286e+00,7.747500562611e+00
9.339597956437e-05,1.963891143405e+00,7.747553954930e+00
9.339797956437e-05,1.953909898039e+00,7.747582373405e+00
9.339997956437e-05,1.942823911759e+00,7.747585148773e+00
9.340197956437e-05,1.930681418774e+00,7.747561873125e+00
9.340397956437e-05,1.917535250062e+00,7.747512418169e+00
9.340597956437e-05,1.903442603514e+00,7.747436948557e+00
9.340797956437e-05,1.888464795066e+00,7.747335929779e+00
9.340997956437e-05,1.872666991922e+00,7.747210130221e+00
9.341197956437e-05,1.856117929013e+00,7.747060617291e+00
9.341397956437e-05,1.838889609939e+00,7.746888747670e+00
9.341597956437e-05,1.821056993688e+00,7.746696152001e+00
9.341797956437e-05,1.802697668495e+00,7.746484714420e+00
9.341997956437e-05,1.783891514261e+00,7.746256547554e+00
9.342197956437e-05,1.764720355005e+00,7.746013963627e+00
9.342397956437e-05,1.745267602850e+00,7.745759442451e+00
9.342597956437e-05,1.725617895109e+00,7.745495597056e+00
9.342797956437e-05,1.705856726030e+00,7.745225137765e+00
9.342997956437e-05,1.686070074822e+00,7.744950835448e+00
9.343197956437e-05,1.666344031564e+00,7.744675484720e+00
9.343397956437e-05,1.646764422633e+00,7.744401867698e+00
9.343597956437e-05,1.627416437286e+00,7.744132718998e+00
9.343797956437e-05,1.608384257002e+00,7.743870692444e+00
9.343997956437e-05,1.589750689219e+00,7.743618330025e+00
9.344197956437e-05,1.571596807046e+00,7.743378033455e+00
9.344397956437e-05,1.554001596519e+00,7.743152038711e+00
9.344597956437e-05,1.537041612940e+00,7.742942393775e+00
9.344797956437e-05,1.520790647792e+00,7.742750939827e+00
9.344997956437e-05,1.505319407676e+00,7.742579295987e+00
9.345197956437e-05,1.490695206675e+00,7.742428847709e+00
9.345397956437e-05,1.476981673476e+00,7.742300738833e+00
9.345597956437e-05,1.464238474523e+00,7.742195867259e+00
9.345797956437e-05,1.452521054420e+00,7.742114884139e+00
9.345997956437e-05,1.441880394690e+00,7.742058196434e+00
9.346197956437e-05,1.432362791960e+00,7.742025972629e+00
9.346397956437e-05,1.424009656531e+00,7.742018151342e+00
9.346597956437e-05,1.416857332203e+00,7.742034452501e+00
9.346797956437e-05,1.410936938146e+00,7.742074390759e+00
9.346997956437e-05,1.406274233503e+00,7.742137290713e+00
9.347197956437e-05,1.402889505316e+00,7.742222303516e+00
9.347397956437e-05,1.400797480257e+00,7.742328424399e+00
9.347597956437e-05,1.400007260553e+00,7.742454510659e+00
9.347797956437e-05,1.400522284384e+00,7.742599299584e+00
9.347997956437e-05,1.402340310925e+00,7.742761425891e+00
9.348197956437e-05,1.405453430092e+00,7.742939438196e+00
9.348397956437e-05,1.409848096963e+00,7.743131814140e+00
9.348597956437e-05,1.415505190706e+00,7.743336973806e+00
9.348797956437e-05,1.422400097775e+00,7.743553291199e+00
9.348997956437e-05,1.430502819002e+00,7.743779103581e+00
9.349197956437e-05,1.439778100118e+00,7.744012718655e+00
9.349397956437e-05,1.450185585145e+00,7.744252419629e+00
9.349597956437e-05,1.461679991976e+00,7.744496468392e+00
9.349797956437e-05,1.474211309403e+00,7.744743107103e+00
9.349997956437e-05,1.487725014701e+00,7.744990558680e+00
9.350197956437e-05,1.502162310859e+00,7.745237026717e+00
9.350397956437e-05,1.517460382399e+00,7.745480695512e+00
9.350597956437e-05,1.533552668680e+00,7.745719730867e+00
9.350797956437e-05,1.550369153499e+00,7.745952282396e+00
9.350997956437e-05,1.567836669724e+00,7.746176487997e+00
9.351197956437e-05,1.585879217641e+00,7.746390481094e+00
9.351397956437e-05,1.604418295620e+00,7.746592401091e+00
9.351597956437e-05,1.623373241669e+00,7.746780407350e+00
9.351797956437e-05,1.642661584390e+00,7.746952696757e+00
9.351997956437e-05,1.662199401804e+00,7.747107524745e+00
9.352197956437e-05,1.681901686486e+00,7.747243229389e+00
9.352397956437e-05,1.701682715429e+00,7.747358257978e+00
9.352597956437e-05,1.721456423017e+00,7.747451195257e+00
9.352797956437e-05,1.741136775487e+00,7.747520792401e+00
9.352997956437e-05,1.760638145259e+00,7.747565995628e+00
9.353197956437e-05,1.779875683488e+00,7.747585973387e+00
9.353397956437e-05,1.798765689241e+00,7.747580140999e+00
9.353597956437e-05,1.817225973669e+00,7.747548181776e+00
9.353797956437e-05,1.835176217606e+00,7.747490063706e+00
9.353997956437e-05,1.852538321028e+00,7.747406051051e+00
9.354197956437e-05,1.869236742863e+00,7.747296710313e+00
9.354397956437e-05,1.885198829662e+00,7.747162910328e+00
9.354597956437e-05,1.900355131708e+00,7.747005816413e+00
9.354797956437e-05,1.914639705190e+00,7.746826878723e+00
9.354997956437e-05,1.927990399110e+00,7.746627815150e+00
9.355197956437e-05,1.940349125708e+00,7.746410589276e+00
9.355397956437e-05,1.951662113189e+00,7.746177383969e+00
9.355597956437e-05,1.961880139681e+00,7.745930571367e+00
9.355797956437e-05,1.970958747400e+00,7.745672679966e+00
9.355997956437e-05,1.978858436075e+00,7.745406359642e+00
9.356197956437e-05,1.985544834816e+00,7.745134345342e+00
9.356397956437e-05,1.990988851657e+00,7.744859420239e+00
9.356597956437e-05,1.995166800132e+00,7.744584379021e+00
9.356797956437e-05,1.998060502333e+00,7.744311994785e+00
9.356997956437e-05,1.999657368002e+00,7.744044982945e+00
9.357197956437e-05,1.999950449309e+00,7.743785953093e+00
9.357397956437e-05,1.998938471081e+00,7.743537399494e+00
9.357597956437e-05,1.996625836352e+00,7.743301678952e+00
9.357797956437e-05,1.993022607204e+00,7.743080966915e+00
9.357997956437e-05,1.988144460988e+00,7.742877244120e+00
9.358197956437e-05,1.982012622113e+00,7.742692278964e+00
9.358397956437e-05,1.974653769703e+00,7.742527613466e+00
9.358597956437e-05,1.966099921513e+00,7.742384552891e+00
9.358797956437e-05,1.956388294629e+00,7.742264159030e+00
9.358997956437e-05,1.945561143533e+00,7.742167247068e+00
9.359197956437e-05,1.933665576263e+00,7.742094385931e+00
9.359397956437e-05,1.920753349444e+00,7.742045901930e+00
9.359597956437e-05,1.906880643106e+00,7.742021885480e+00
9.359797956437e-05,1.892107816243e+00,7.742022200609e+00
9.359997956437e-05,1.876499144200e+00,7.742046496934e+00
9.360197956437e-05,1.860122539015e+00,7.742094223719e+00
9.360397956437e-05,1.843049253939e+00,7.742164645617e+00
9.360597956437e-05,1.825353573421e+00,7.742256859640e+00
9.360797956437e-05,1.807112489898e+00,7.742369812889e+00
9.360997956437e-05,1.788405368813e+00,7.742502320573e+00
9.361197956437e-05,1.769313603298e+00,7.742653083821e+00
9.361397956437e-05,1.749920260042e+00,7.742820706848e+00
9.361597956437e-05,1.730309717874e+00,7.743003713010e+00
9.361797956437e-05,1.710567300637e+00,7.743200559395e+00
9.361997956437e-05,1.690778905951e+00,7.743409649616e+00
9.362197956437e-05,1.671030631480e+00,7.743629344583e+00
9.362397956437e-05,1.651408400330e+00,7.743857971121e+00
9.362597956437e-05,1.631997587202e+00,7.744093828426e+00
9.362797956437e-05,1.612882646932e+00,7.744335192469e+00
9.362997956437e-05,1.594146747043e+00,7.744580318594e+00
9.363197956437e-05,1.575871405881e+00,7.744827442684e+00
9.363397956437e-05,1.558136137939e+00,7.745074781389e+00
9.363597956437e-05,1.541018107899e+00,7.745320532002e+00
9.363797956437e-05,1.524591794889e+00,7.745562872657e+00
9.363997956437e-05,1.508928668435e+00,7.745799963561e+00
9.364197956437e-05,1.494096877503e+00,7.746029949940e+00
9.364397956437e-05,1.480160953984e+00,7.746250967378e+00
9.364597956437e-05,1.467181531927e+00,7.746461150077e+00
9.364797956437e-05,1.455215083720e+00,7.746658642465e+00
9.364997956437e-05,1.444313674387e+00,7.746841614364e+00
9.365197956437e-05,1.434524735057e+00,7.747008279736e+00
9.365397956437e-05,1.425890856593e+00,7.747156918776e+00
